24,-16,sW3gX2MCH7y2vkI/gqFiwqgrp+A=,K5R9HeVSqCO5iaUUpcKHod1X8hU=
24,-15,sW3gX2MCH7y2vkI/gqFiwqgrp+A=,K5R9HeVSqCO5iaUUpcKHod1X8hU=
24,-17,sW3gX2MCH7y2vkI/gqFiwqgrp+A=,K5R9HeVSqCO5iaUUpcKHod1X8hU=
23,-16,sW3gX2MCH7y2vkI/gqFiwqgrp+A=,K5R9HeVSqCO5iaUUpcKHod1X8hU=
23,-17,sW3gX2MCH7y2vkI/gqFiwqgrp+A=,K5R9HeVSqCO5iaUUpcKHod1X8hU=
18,-6,sW3gX2MCH7y2vkI/gqFiwqgrp+A=,K5R9HeVSqCO5iaUUpcKHod1X8hU=
18,-7,sW3gX2MCH7y2vkI/gqFiwqgrp+A=,K5R9HeVSqCO5iaUUpcKHod1X8hU=
17,-7,sW3gX2MCH7y2vkI/gqFiwqgrp+A=,K5R9HeVSqCO5iaUUpcKHod1X8hU=
17,-5,sW3gX2MCH7y2vkI/gqFiwqgrp+A=,K5R9HeVSqCO5iaUUpcKHod1X8hU=
17,-6,sW3gX2MCH7y2vkI/gqFiwqgrp+A=,K5R9HeVSqCO5iaUUpcKHod1X8hU=
16,-5,sW3gX2MCH7y2vkI/gqFiwqgrp+A=,K5R9HeVSqCO5iaUUpcKHod1X8hU=
16,-4,sW3gX2MCH7y2vkI/gqFiwqgrp+A=,K5R9HeVSqCO5iaUUpcKHod1X8hU=
16,-3,sW3gX2MCH7y2vkI/gqFiwqgrp+A=,K5R9HeVSqCO5iaUUpcKHod1X8hU=
15,-2,sW3gX2MCH7y2vkI/gqFiwqgrp+A=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
15,-3,sW3gX2MCH7y2vkI/gqFiwqgrp+A=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
15,-4,sW3gX2MCH7y2vkI/gqFiwqgrp+A=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
14,-2,sW3gX2MCH7y2vkI/gqFiwqgrp+A=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
14,-3,sW3gX2MCH7y2vkI/gqFiwqgrp+A=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
13,-19,sW3gX2MCH7y2vkI/gqFiwqgrp+A=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
13,-18,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
13,-3,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
13,-4,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
13,-1,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
13,-2,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
13,-7,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
13,-5,XFVyWE77YjLTeZXIOM00F2gVJWs=,ugy45d3skZOpBZVOGJ9xvMPT6+k=
13,-6,XFVyWE77YjLTeZXIOM00F2gVJWs=,ZDElhaQCxSUe22LfUYjf3wmvhPs=
12,-4,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
12,-3,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
12,-2,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
12,-1,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
12,-8,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
12,-7,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
12,-6,XFVyWE77YjLTeZXIOM00F2gVJWs=,OwcsSRoTvTrwNR6xkNY88YPTldk=
12,-5,XFVyWE77YjLTeZXIOM00F2gVJWs=,ugy45d3skZOpBZVOGJ9xvMPT6+k=
12,-9,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
11,-5,XFVyWE77YjLTeZXIOM00F2gVJWs=,cMRLVPSaPAND0AlESdfOsokoOKY=
11,-6,XFVyWE77YjLTeZXIOM00F2gVJWs=,pupDbRsFpZd9ti70Mc0KAqghcuY=
11,-7,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
11,-8,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
11,-2,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
11,-3,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
11,-4,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
10,-6,XFVyWE77YjLTeZXIOM00F2gVJWs=,pupDbRsFpZd9ti70Mc0KAqghcuY=
10,-5,XFVyWE77YjLTeZXIOM00F2gVJWs=,cMRLVPSaPAND0AlESdfOsokoOKY=
10,-7,XFVyWE77YjLTeZXIOM00F2gVJWs=,ZDElhaQCxSUe22LfUYjf3wmvhPs=
10,-2,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
10,-1,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
10,-4,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
10,-3,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
10,-9,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
9,-7,XFVyWE77YjLTeZXIOM00F2gVJWs=,+RgcICAS05uPIep95x5v24GIbO8=
9,-8,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
9,-5,XFVyWE77YjLTeZXIOM00F2gVJWs=,cMRLVPSaPAND0AlESdfOsokoOKY=
9,-6,XFVyWE77YjLTeZXIOM00F2gVJWs=,fvh2NLLipucy+QHxRuO95Pwg3Xc=
9,-3,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
9,-1,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
9,-2,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
9,-9,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
8,-7,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
8,-6,XFVyWE77YjLTeZXIOM00F2gVJWs=,+RgcICAS05uPIep95x5v24GIbO8=
8,-5,XFVyWE77YjLTeZXIOM00F2gVJWs=,EBsMSecKkbg4twmyV6FDGq+cUuA=
8,-4,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
8,-3,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
8,-2,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
8,-1,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
8,-12,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
8,-11,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
8,-10,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
8,-9,XFVyWE77YjLTeZXIOM00F2gVJWs=,OFL7U5N+NxLA5QkuwyCZecPNoNs=
7,-9,XFVyWE77YjLTeZXIOM00F2gVJWs=,xtEAIVeENcPe5/zyISlu01KQJeo=
7,-10,XFVyWE77YjLTeZXIOM00F2gVJWs=,xtEAIVeENcPe5/zyISlu01KQJeo=
7,-11,XFVyWE77YjLTeZXIOM00F2gVJWs=,xtEAIVeENcPe5/zyISlu01KQJeo=
7,-12,XFVyWE77YjLTeZXIOM00F2gVJWs=,xtEAIVeENcPe5/zyISlu01KQJeo=
7,-1,XFVyWE77YjLTeZXIOM00F2gVJWs=,Xx8tyIxeSvzwHyWyezMxmnEnduA=
7,-2,XFVyWE77YjLTeZXIOM00F2gVJWs=,YaiJ//bJILxoctJnfOUXL0ayVJs=
7,-3,XFVyWE77YjLTeZXIOM00F2gVJWs=,YaiJ//bJILxoctJnfOUXL0ayVJs=
7,-4,XFVyWE77YjLTeZXIOM00F2gVJWs=,YaiJ//bJILxoctJnfOUXL0ayVJs=
7,-5,XFVyWE77YjLTeZXIOM00F2gVJWs=,YaiJ//bJILxoctJnfOUXL0ayVJs=
7,-6,XFVyWE77YjLTeZXIOM00F2gVJWs=,9MqgsQCCOaurJNayJlaXClFs/8Q=
7,-7,XFVyWE77YjLTeZXIOM00F2gVJWs=,601N6J4UI60bc5GPuz6SR48ZNf4=
7,-8,XFVyWE77YjLTeZXIOM00F2gVJWs=,kgae+65X55KRXTOj0N9XYjRbvII=
6,-2,XFVyWE77YjLTeZXIOM00F2gVJWs=,YaiJ//bJILxoctJnfOUXL0ayVJs=
6,-1,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,YaiJ//bJILxoctJnfOUXL0ayVJs=
6,-4,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,YaiJ//bJILxoctJnfOUXL0ayVJs=
6,-3,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,YaiJ//bJILxoctJnfOUXL0ayVJs=
6,-6,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,HBUsstxsW/0xK9tmrrrV6MsnD3c=
6,-5,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,YaiJ//bJILxoctJnfOUXL0ayVJs=
6,-8,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,kgae+65X55KRXTOj0N9XYjRbvII=
6,-7,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,I9I7p8TXyFiRF6y/8Bc24CZuU04=
5,-27,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,kgae+65X55KRXTOj0N9XYjRbvII=
5,-28,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,kgae+65X55KRXTOj0N9XYjRbvII=
5,-3,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,HBUsstxsW/0xK9tmrrrV6MsnD3c=
5,-4,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,TgoMOQMw6By7tnqFH51yFNX9jr8=
5,-1,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,YaiJ//bJILxoctJnfOUXL0ayVJs=
5,-2,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,YaiJ//bJILxoctJnfOUXL0ayVJs=
5,-7,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,kgae+65X55KRXTOj0N9XYjRbvII=
5,-5,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,TgoMOQMw6By7tnqFH51yFNX9jr8=
5,-6,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,I9I7p8TXyFiRF6y/8Bc24CZuU04=
4,-28,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,kgae+65X55KRXTOj0N9XYjRbvII=
4,-27,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,kgae+65X55KRXTOj0N9XYjRbvII=
4,-9,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
4,-4,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,kgae+65X55KRXTOj0N9XYjRbvII=
4,-3,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,4VWbwXK/HdUiQU3r2HbbpY8AbuM=
4,-2,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,YaiJ//bJILxoctJnfOUXL0ayVJs=
4,-1,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,9YWmuuT7QTjq+eW4V43d5jSdYu4=
4,-5,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,kgae+65X55KRXTOj0N9XYjRbvII=
3,-17,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,kgae+65X55KRXTOj0N9XYjRbvII=
3,-14,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
3,-15,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
3,-16,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
3,-9,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
3,-5,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,601N6J4UI60bc5GPuz6SR48ZNf4=
3,-6,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,kgae+65X55KRXTOj0N9XYjRbvII=
3,-8,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,kgae+65X55KRXTOj0N9XYjRbvII=
3,-1,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,vIqaSrc9IWPO2wAwYXrULnbKQMg=
3,-2,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,YaiJ//bJILxoctJnfOUXL0ayVJs=
3,-3,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,9MqgsQCCOaurJNayJlaXClFs/8Q=
3,-4,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,+r1RWC2ootwMjCfBTGNEv1vMwwE=
2,-18,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,kgae+65X55KRXTOj0N9XYjRbvII=
2,-17,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,kgae+65X55KRXTOj0N9XYjRbvII=
2,-14,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
2,-13,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
2,-16,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
2,-15,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
2,-10,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
2,-9,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
2,-12,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
2,-11,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
2,-6,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,+r1RWC2ootwMjCfBTGNEv1vMwwE=
2,-5,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,9MqgsQCCOaurJNayJlaXClFs/8Q=
2,-8,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,kgae+65X55KRXTOj0N9XYjRbvII=
2,-7,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,601N6J4UI60bc5GPuz6SR48ZNf4=
2,-2,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,YaiJ//bJILxoctJnfOUXL0ayVJs=
2,-1,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,vIqaSrc9IWPO2wAwYXrULnbKQMg=
2,-4,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,YaiJ//bJILxoctJnfOUXL0ayVJs=
2,-3,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,YaiJ//bJILxoctJnfOUXL0ayVJs=
1,-19,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,kgae+65X55KRXTOj0N9XYjRbvII=
1,-20,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,kgae+65X55KRXTOj0N9XYjRbvII=
1,-17,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,kgae+65X55KRXTOj0N9XYjRbvII=
1,-18,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,kgae+65X55KRXTOj0N9XYjRbvII=
1,-15,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
1,-16,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
1,-13,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
1,-14,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
1,-11,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
1,-12,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
1,-9,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
1,-10,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,xtEAIVeENcPe5/zyISlu01KQJeo=
1,-7,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,I9I7p8TXyFiRF6y/8Bc24CZuU04=
1,-8,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,kgae+65X55KRXTOj0N9XYjRbvII=
1,-5,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,TgoMOQMw6By7tnqFH51yFNX9jr8=
1,-6,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,TgoMOQMw6By7tnqFH51yFNX9jr8=
1,-3,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,TgoMOQMw6By7tnqFH51yFNX9jr8=
1,-4,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,TgoMOQMw6By7tnqFH51yFNX9jr8=
1,-1,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,W07gw477HBOcnUQ+FgpTw9YYNuk=
1,-2,Xtd4K1L4cTBUc0DuuSxoHwboYpc=,TgoMOQMw6By7tnqFH51yFNX9jr8=
0,-19,llFMMe3gJxFIowt43P/xmnsPNo8=,kgae+65X55KRXTOj0N9XYjRbvII=
0,-18,llFMMe3gJxFIowt43P/xmnsPNo8=,kgae+65X55KRXTOj0N9XYjRbvII=
0,-17,llFMMe3gJxFIowt43P/xmnsPNo8=,kgae+65X55KRXTOj0N9XYjRbvII=
0,-16,llFMMe3gJxFIowt43P/xmnsPNo8=,xtEAIVeENcPe5/zyISlu01KQJeo=
0,-15,llFMMe3gJxFIowt43P/xmnsPNo8=,xtEAIVeENcPe5/zyISlu01KQJeo=
0,-14,llFMMe3gJxFIowt43P/xmnsPNo8=,xtEAIVeENcPe5/zyISlu01KQJeo=
0,-13,llFMMe3gJxFIowt43P/xmnsPNo8=,xtEAIVeENcPe5/zyISlu01KQJeo=
0,-12,llFMMe3gJxFIowt43P/xmnsPNo8=,xtEAIVeENcPe5/zyISlu01KQJeo=
0,-11,llFMMe3gJxFIowt43P/xmnsPNo8=,xtEAIVeENcPe5/zyISlu01KQJeo=
0,-10,llFMMe3gJxFIowt43P/xmnsPNo8=,xtEAIVeENcPe5/zyISlu01KQJeo=
0,-9,llFMMe3gJxFIowt43P/xmnsPNo8=,xtEAIVeENcPe5/zyISlu01KQJeo=
0,-7,llFMMe3gJxFIowt43P/xmnsPNo8=,kgae+65X55KRXTOj0N9XYjRbvII=
0,-6,llFMMe3gJxFIowt43P/xmnsPNo8=,kgae+65X55KRXTOj0N9XYjRbvII=
0,-5,llFMMe3gJxFIowt43P/xmnsPNo8=,kgae+65X55KRXTOj0N9XYjRbvII=
0,-4,llFMMe3gJxFIowt43P/xmnsPNo8=,kgae+65X55KRXTOj0N9XYjRbvII=
0,-3,llFMMe3gJxFIowt43P/xmnsPNo8=,kgae+65X55KRXTOj0N9XYjRbvII=
0,-2,llFMMe3gJxFIowt43P/xmnsPNo8=,kgae+65X55KRXTOj0N9XYjRbvII=
0,-1,llFMMe3gJxFIowt43P/xmnsPNo8=,kgae+65X55KRXTOj0N9XYjRbvII=
