0,0,KB2TeJ7JTLc30NduIgdnC2d/aMs=,mnAr1x1m9EUW6Obblq717S9ZJyg=
0,1,KB2TeJ7JTLc30NduIgdnC2d/aMs=,1SUVnqiYer99WsSD2mlT68J609Q=
0,2,KB2TeJ7JTLc30NduIgdnC2d/aMs=,1SUVnqiYer99WsSD2mlT68J609Q=
0,3,KB2TeJ7JTLc30NduIgdnC2d/aMs=,6ltc8QQaR825NwrSMQQ/WG2lXEg=
0,4,KB2TeJ7JTLc30NduIgdnC2d/aMs=,a+uJhxFNcBOZ29RQR8qCJxzVmHw=
0,5,KB2TeJ7JTLc30NduIgdnC2d/aMs=,a+uJhxFNcBOZ29RQR8qCJxzVmHw=
0,6,KB2TeJ7JTLc30NduIgdnC2d/aMs=,a+uJhxFNcBOZ29RQR8qCJxzVmHw=
0,7,KB2TeJ7JTLc30NduIgdnC2d/aMs=,YVMOpdZJWYSKmq9ITVy1IpEP7KQ=
0,8,KB2TeJ7JTLc30NduIgdnC2d/aMs=,JJO5rsq5R4oXNUa75JOilws+SCA=
0,9,KB2TeJ7JTLc30NduIgdnC2d/aMs=,5mdLI/d4HYHfp9PzC62LDRg93lM=
0,10,KB2TeJ7JTLc30NduIgdnC2d/aMs=,jh7hmPlHQjnq7C1YWFX2Y4E9o1o=
0,11,KB2TeJ7JTLc30NduIgdnC2d/aMs=,o6+GwMsmW7BHVyBAR7eJFEvAbCo=
0,20,KB2TeJ7JTLc30NduIgdnC2d/aMs=,JJO5rsq5R4oXNUa75JOilws+SCA=
0,21,KB2TeJ7JTLc30NduIgdnC2d/aMs=,JJO5rsq5R4oXNUa75JOilws+SCA=
0,22,KB2TeJ7JTLc30NduIgdnC2d/aMs=,JJO5rsq5R4oXNUa75JOilws+SCA=
0,23,KB2TeJ7JTLc30NduIgdnC2d/aMs=,JJO5rsq5R4oXNUa75JOilws+SCA=
0,25,KB2TeJ7JTLc30NduIgdnC2d/aMs=,JJO5rsq5R4oXNUa75JOilws+SCA=
0,26,KB2TeJ7JTLc30NduIgdnC2d/aMs=,JJO5rsq5R4oXNUa75JOilws+SCA=
1,1,KB2TeJ7JTLc30NduIgdnC2d/aMs=,QAAS2zx8TwfsKpJRDPdth42XE1I=
1,0,KB2TeJ7JTLc30NduIgdnC2d/aMs=,/Rrz2LWDKvH+2Mf6+OTjFOQe4xY=
1,3,KB2TeJ7JTLc30NduIgdnC2d/aMs=,QAAS2zx8TwfsKpJRDPdth42XE1I=
1,2,KB2TeJ7JTLc30NduIgdnC2d/aMs=,QAAS2zx8TwfsKpJRDPdth42XE1I=
1,5,KB2TeJ7JTLc30NduIgdnC2d/aMs=,QAAS2zx8TwfsKpJRDPdth42XE1I=
1,4,KB2TeJ7JTLc30NduIgdnC2d/aMs=,QAAS2zx8TwfsKpJRDPdth42XE1I=
1,7,KB2TeJ7JTLc30NduIgdnC2d/aMs=,N56ygDVTELPkxmee28BZs4cK8Wo=
1,6,KB2TeJ7JTLc30NduIgdnC2d/aMs=,QAAS2zx8TwfsKpJRDPdth42XE1I=
1,9,KB2TeJ7JTLc30NduIgdnC2d/aMs=,2HQ+kmUEuoqeuiwl9LZ587NgcXk=
1,8,KB2TeJ7JTLc30NduIgdnC2d/aMs=,5mdLI/d4HYHfp9PzC62LDRg93lM=
1,11,KB2TeJ7JTLc30NduIgdnC2d/aMs=,B6dyHDCpW7dwofPblm3khepoBis=
1,10,KB2TeJ7JTLc30NduIgdnC2d/aMs=,7QQgFBoa2sMTPRnXUk3b0sHdH2I=
1,15,KB2TeJ7JTLc30NduIgdnC2d/aMs=,JJO5rsq5R4oXNUa75JOilws+SCA=
1,14,KB2TeJ7JTLc30NduIgdnC2d/aMs=,JJO5rsq5R4oXNUa75JOilws+SCA=
1,17,KB2TeJ7JTLc30NduIgdnC2d/aMs=,JJO5rsq5R4oXNUa75JOilws+SCA=
1,19,KB2TeJ7JTLc30NduIgdnC2d/aMs=,JJO5rsq5R4oXNUa75JOilws+SCA=
1,18,KB2TeJ7JTLc30NduIgdnC2d/aMs=,JJO5rsq5R4oXNUa75JOilws+SCA=
1,21,KB2TeJ7JTLc30NduIgdnC2d/aMs=,JJO5rsq5R4oXNUa75JOilws+SCA=
1,20,KB2TeJ7JTLc30NduIgdnC2d/aMs=,JJO5rsq5R4oXNUa75JOilws+SCA=
1,23,KB2TeJ7JTLc30NduIgdnC2d/aMs=,JJO5rsq5R4oXNUa75JOilws+SCA=
1,22,KB2TeJ7JTLc30NduIgdnC2d/aMs=,JJO5rsq5R4oXNUa75JOilws+SCA=
1,26,KB2TeJ7JTLc30NduIgdnC2d/aMs=,JJO5rsq5R4oXNUa75JOilws+SCA=
1,31,KB2TeJ7JTLc30NduIgdnC2d/aMs=,JJO5rsq5R4oXNUa75JOilws+SCA=
2,2,KB2TeJ7JTLc30NduIgdnC2d/aMs=,Bb9pFsHj1KjMYCKza1ZeYvdZdwI=
2,3,KB2TeJ7JTLc30NduIgdnC2d/aMs=,hq8lu39MSXwZH7p1kNjs6/q/bX0=
2,0,KB2TeJ7JTLc30NduIgdnC2d/aMs=,v5SL7F7MiQzQiKKuf+8YVnauGPk=
2,1,KB2TeJ7JTLc30NduIgdnC2d/aMs=,2bxtPXqMpEz8X8YgUub7SHvjRxE=
2,6,KB2TeJ7JTLc30NduIgdnC2d/aMs=,hq8lu39MSXwZH7p1kNjs6/q/bX0=
2,7,KB2TeJ7JTLc30NduIgdnC2d/aMs=,xZU5z/H0cOKj+yWFHSeJon9zkHA=
2,4,KB2TeJ7JTLc30NduIgdnC2d/aMs=,hq8lu39MSXwZH7p1kNjs6/q/bX0=
2,5,KB2TeJ7JTLc30NduIgdnC2d/aMs=,hq8lu39MSXwZH7p1kNjs6/q/bX0=
2,10,meCJxqx6KR01tKiBIznbrcT7Sb0=,7QQgFBoa2sMTPRnXUk3b0sHdH2I=
2,11,meCJxqx6KR01tKiBIznbrcT7Sb0=,B6dyHDCpW7dwofPblm3khepoBis=
2,8,meCJxqx6KR01tKiBIznbrcT7Sb0=,Y4ZKvKdo+5eWzGFEv89m5y8dXVQ=
2,9,meCJxqx6KR01tKiBIznbrcT7Sb0=,7QQgFBoa2sMTPRnXUk3b0sHdH2I=
2,14,meCJxqx6KR01tKiBIznbrcT7Sb0=,JJO5rsq5R4oXNUa75JOilws+SCA=
2,15,meCJxqx6KR01tKiBIznbrcT7Sb0=,JJO5rsq5R4oXNUa75JOilws+SCA=
2,12,meCJxqx6KR01tKiBIznbrcT7Sb0=,JJO5rsq5R4oXNUa75JOilws+SCA=
2,13,meCJxqx6KR01tKiBIznbrcT7Sb0=,JJO5rsq5R4oXNUa75JOilws+SCA=
2,18,meCJxqx6KR01tKiBIznbrcT7Sb0=,JJO5rsq5R4oXNUa75JOilws+SCA=
2,16,meCJxqx6KR01tKiBIznbrcT7Sb0=,JJO5rsq5R4oXNUa75JOilws+SCA=
2,17,meCJxqx6KR01tKiBIznbrcT7Sb0=,JJO5rsq5R4oXNUa75JOilws+SCA=
2,26,meCJxqx6KR01tKiBIznbrcT7Sb0=,JJO5rsq5R4oXNUa75JOilws+SCA=
3,3,meCJxqx6KR01tKiBIznbrcT7Sb0=,e5t7iq54EQbqDA5gGo/5efvJs0I=
3,2,meCJxqx6KR01tKiBIznbrcT7Sb0=,dBO1zu0UQh6pFFgM0DjERd8IOb0=
3,1,meCJxqx6KR01tKiBIznbrcT7Sb0=,v5SL7F7MiQzQiKKuf+8YVnauGPk=
3,0,meCJxqx6KR01tKiBIznbrcT7Sb0=,e5t7iq54EQbqDA5gGo/5efvJs0I=
3,7,meCJxqx6KR01tKiBIznbrcT7Sb0=,hwRS16MmoZrxjQL8VoZ2C69oSKo=
3,6,meCJxqx6KR01tKiBIznbrcT7Sb0=,oGk8CkkNYTCkjE6gTLlo3CkvpLM=
3,5,meCJxqx6KR01tKiBIznbrcT7Sb0=,e5t7iq54EQbqDA5gGo/5efvJs0I=
3,4,meCJxqx6KR01tKiBIznbrcT7Sb0=,e5t7iq54EQbqDA5gGo/5efvJs0I=
3,11,meCJxqx6KR01tKiBIznbrcT7Sb0=,B6dyHDCpW7dwofPblm3khepoBis=
3,10,meCJxqx6KR01tKiBIznbrcT7Sb0=,7QQgFBoa2sMTPRnXUk3b0sHdH2I=
3,9,meCJxqx6KR01tKiBIznbrcT7Sb0=,7QQgFBoa2sMTPRnXUk3b0sHdH2I=
3,8,meCJxqx6KR01tKiBIznbrcT7Sb0=,Y4ZKvKdo+5eWzGFEv89m5y8dXVQ=
3,15,meCJxqx6KR01tKiBIznbrcT7Sb0=,JJO5rsq5R4oXNUa75JOilws+SCA=
3,14,meCJxqx6KR01tKiBIznbrcT7Sb0=,JJO5rsq5R4oXNUa75JOilws+SCA=
3,13,meCJxqx6KR01tKiBIznbrcT7Sb0=,JJO5rsq5R4oXNUa75JOilws+SCA=
3,12,meCJxqx6KR01tKiBIznbrcT7Sb0=,JJO5rsq5R4oXNUa75JOilws+SCA=
4,4,meCJxqx6KR01tKiBIznbrcT7Sb0=,e5t7iq54EQbqDA5gGo/5efvJs0I=
4,5,meCJxqx6KR01tKiBIznbrcT7Sb0=,e5t7iq54EQbqDA5gGo/5efvJs0I=
4,6,meCJxqx6KR01tKiBIznbrcT7Sb0=,29o7A+/kaM4+oZWYGIwIx95cySo=
4,7,meCJxqx6KR01tKiBIznbrcT7Sb0=,7QQgFBoa2sMTPRnXUk3b0sHdH2I=
4,0,meCJxqx6KR01tKiBIznbrcT7Sb0=,e5t7iq54EQbqDA5gGo/5efvJs0I=
4,1,meCJxqx6KR01tKiBIznbrcT7Sb0=,e5t7iq54EQbqDA5gGo/5efvJs0I=
4,2,meCJxqx6KR01tKiBIznbrcT7Sb0=,e5t7iq54EQbqDA5gGo/5efvJs0I=
4,3,meCJxqx6KR01tKiBIznbrcT7Sb0=,e5t7iq54EQbqDA5gGo/5efvJs0I=
4,12,meCJxqx6KR01tKiBIznbrcT7Sb0=,jh7hmPlHQjnq7C1YWFX2Y4E9o1o=
4,13,meCJxqx6KR01tKiBIznbrcT7Sb0=,o6+GwMsmW7BHVyBAR7eJFEvAbCo=
4,14,meCJxqx6KR01tKiBIznbrcT7Sb0=,JJO5rsq5R4oXNUa75JOilws+SCA=
4,15,meCJxqx6KR01tKiBIznbrcT7Sb0=,JJO5rsq5R4oXNUa75JOilws+SCA=
4,8,meCJxqx6KR01tKiBIznbrcT7Sb0=,68DFQ6uqx9m2ZWbY9DtAIubRCbA=
4,9,meCJxqx6KR01tKiBIznbrcT7Sb0=,lBYNhpaSO7eDKL6AnSu6zoi5eis=
4,10,meCJxqx6KR01tKiBIznbrcT7Sb0=,lBYNhpaSO7eDKL6AnSu6zoi5eis=
4,11,meCJxqx6KR01tKiBIznbrcT7Sb0=,ah9F15M95DDVPqkk6itF6J1EKXw=
5,5,meCJxqx6KR01tKiBIznbrcT7Sb0=,e5t7iq54EQbqDA5gGo/5efvJs0I=
5,4,meCJxqx6KR01tKiBIznbrcT7Sb0=,e5t7iq54EQbqDA5gGo/5efvJs0I=
5,7,meCJxqx6KR01tKiBIznbrcT7Sb0=,pt3vURwUkvN46s52h/2aNjLhOIE=
5,6,meCJxqx6KR01tKiBIznbrcT7Sb0=,R1/1v7C+QhuwRVO4TbmnH2NL2sQ=
5,1,meCJxqx6KR01tKiBIznbrcT7Sb0=,e5t7iq54EQbqDA5gGo/5efvJs0I=
5,0,meCJxqx6KR01tKiBIznbrcT7Sb0=,e5t7iq54EQbqDA5gGo/5efvJs0I=
5,3,meCJxqx6KR01tKiBIznbrcT7Sb0=,e5t7iq54EQbqDA5gGo/5efvJs0I=
5,2,meCJxqx6KR01tKiBIznbrcT7Sb0=,e5t7iq54EQbqDA5gGo/5efvJs0I=
5,13,meCJxqx6KR01tKiBIznbrcT7Sb0=,qixmx4U5GT4FzeAZDypEinVA4AU=
5,12,meCJxqx6KR01tKiBIznbrcT7Sb0=,7QQgFBoa2sMTPRnXUk3b0sHdH2I=
5,15,meCJxqx6KR01tKiBIznbrcT7Sb0=,JJO5rsq5R4oXNUa75JOilws+SCA=
5,14,meCJxqx6KR01tKiBIznbrcT7Sb0=,o6+GwMsmW7BHVyBAR7eJFEvAbCo=
5,9,meCJxqx6KR01tKiBIznbrcT7Sb0=,JJO5rsq5R4oXNUa75JOilws+SCA=
5,8,meCJxqx6KR01tKiBIznbrcT7Sb0=,JJO5rsq5R4oXNUa75JOilws+SCA=
5,11,meCJxqx6KR01tKiBIznbrcT7Sb0=,Y4ZKvKdo+5eWzGFEv89m5y8dXVQ=
5,10,meCJxqx6KR01tKiBIznbrcT7Sb0=,JJO5rsq5R4oXNUa75JOilws+SCA=
6,6,meCJxqx6KR01tKiBIznbrcT7Sb0=,e5t7iq54EQbqDA5gGo/5efvJs0I=
6,7,meCJxqx6KR01tKiBIznbrcT7Sb0=,29o7A+/kaM4+oZWYGIwIx95cySo=
6,4,meCJxqx6KR01tKiBIznbrcT7Sb0=,e5t7iq54EQbqDA5gGo/5efvJs0I=
6,5,meCJxqx6KR01tKiBIznbrcT7Sb0=,e5t7iq54EQbqDA5gGo/5efvJs0I=
6,2,meCJxqx6KR01tKiBIznbrcT7Sb0=,WlrPOj9GFkWiVLq9xUNj9KeSPvY=
6,3,meCJxqx6KR01tKiBIznbrcT7Sb0=,e5t7iq54EQbqDA5gGo/5efvJs0I=
6,0,meCJxqx6KR01tKiBIznbrcT7Sb0=,8C/eH3NitossA/c5ajX+vST48j4=
6,1,meCJxqx6KR01tKiBIznbrcT7Sb0=,8C/eH3NitossA/c5ajX+vST48j4=
6,14,meCJxqx6KR01tKiBIznbrcT7Sb0=,B6dyHDCpW7dwofPblm3khepoBis=
6,15,meCJxqx6KR01tKiBIznbrcT7Sb0=,JJO5rsq5R4oXNUa75JOilws+SCA=
6,12,meCJxqx6KR01tKiBIznbrcT7Sb0=,7QQgFBoa2sMTPRnXUk3b0sHdH2I=
6,13,meCJxqx6KR01tKiBIznbrcT7Sb0=,7QQgFBoa2sMTPRnXUk3b0sHdH2I=
6,10,meCJxqx6KR01tKiBIznbrcT7Sb0=,JJO5rsq5R4oXNUa75JOilws+SCA=
6,11,meCJxqx6KR01tKiBIznbrcT7Sb0=,Y4ZKvKdo+5eWzGFEv89m5y8dXVQ=
6,8,E1Puao+CSYZW8HqiXddwz/c5L4s=,JJO5rsq5R4oXNUa75JOilws+SCA=
6,9,E1Puao+CSYZW8HqiXddwz/c5L4s=,JJO5rsq5R4oXNUa75JOilws+SCA=
6,16,E1Puao+CSYZW8HqiXddwz/c5L4s=,JJO5rsq5R4oXNUa75JOilws+SCA=
7,7,E1Puao+CSYZW8HqiXddwz/c5L4s=,hwRS16MmoZrxjQL8VoZ2C69oSKo=
7,6,E1Puao+CSYZW8HqiXddwz/c5L4s=,8C/eH3NitossA/c5ajX+vST48j4=
7,5,E1Puao+CSYZW8HqiXddwz/c5L4s=,8C/eH3NitossA/c5ajX+vST48j4=
7,4,E1Puao+CSYZW8HqiXddwz/c5L4s=,oGk8CkkNYTCkjE6gTLlo3CkvpLM=
7,3,E1Puao+CSYZW8HqiXddwz/c5L4s=,e5t7iq54EQbqDA5gGo/5efvJs0I=
7,2,E1Puao+CSYZW8HqiXddwz/c5L4s=,AkITeHmXq6zfNl1fqYsHfCOdtnM=
7,1,E1Puao+CSYZW8HqiXddwz/c5L4s=,7QQgFBoa2sMTPRnXUk3b0sHdH2I=
7,0,E1Puao+CSYZW8HqiXddwz/c5L4s=,7QQgFBoa2sMTPRnXUk3b0sHdH2I=
7,15,E1Puao+CSYZW8HqiXddwz/c5L4s=,JJO5rsq5R4oXNUa75JOilws+SCA=
7,14,E1Puao+CSYZW8HqiXddwz/c5L4s=,Uz4QNxHE4gJckLHqTAGTgyR2L5k=
7,13,E1Puao+CSYZW8HqiXddwz/c5L4s=,lBYNhpaSO7eDKL6AnSu6zoi5eis=
7,12,E1Puao+CSYZW8HqiXddwz/c5L4s=,lBYNhpaSO7eDKL6AnSu6zoi5eis=
7,11,E1Puao+CSYZW8HqiXddwz/c5L4s=,68DFQ6uqx9m2ZWbY9DtAIubRCbA=
7,10,E1Puao+CSYZW8HqiXddwz/c5L4s=,JJO5rsq5R4oXNUa75JOilws+SCA=
7,9,E1Puao+CSYZW8HqiXddwz/c5L4s=,JJO5rsq5R4oXNUa75JOilws+SCA=
7,8,E1Puao+CSYZW8HqiXddwz/c5L4s=,JJO5rsq5R4oXNUa75JOilws+SCA=
7,18,E1Puao+CSYZW8HqiXddwz/c5L4s=,JJO5rsq5R4oXNUa75JOilws+SCA=
7,17,E1Puao+CSYZW8HqiXddwz/c5L4s=,JJO5rsq5R4oXNUa75JOilws+SCA=
7,16,E1Puao+CSYZW8HqiXddwz/c5L4s=,JJO5rsq5R4oXNUa75JOilws+SCA=
7,31,E1Puao+CSYZW8HqiXddwz/c5L4s=,JJO5rsq5R4oXNUa75JOilws+SCA=
8,8,E1Puao+CSYZW8HqiXddwz/c5L4s=,v5x9kSmdpgKyLY/jMSRBTtLpkkg=
8,9,E1Puao+CSYZW8HqiXddwz/c5L4s=,KbhbH1Dh1NaXEnYxthA6HCHlOsI=
8,11,E1Puao+CSYZW8HqiXddwz/c5L4s=,Lfr3pN3i1EMPCjpvpQVZxDzCKXw=
8,12,E1Puao+CSYZW8HqiXddwz/c5L4s=,Lfr3pN3i1EMPCjpvpQVZxDzCKXw=
8,13,E1Puao+CSYZW8HqiXddwz/c5L4s=,Lfr3pN3i1EMPCjpvpQVZxDzCKXw=
8,14,E1Puao+CSYZW8HqiXddwz/c5L4s=,Lfr3pN3i1EMPCjpvpQVZxDzCKXw=
8,15,E1Puao+CSYZW8HqiXddwz/c5L4s=,Lfr3pN3i1EMPCjpvpQVZxDzCKXw=
8,1,E1Puao+CSYZW8HqiXddwz/c5L4s=,+ClJMvB8Sqp3HDhS/NFnu0ncBpA=
8,2,E1Puao+CSYZW8HqiXddwz/c5L4s=,9s3fL31bN25T/eGd2b0pjpdG5Fo=
8,3,E1Puao+CSYZW8HqiXddwz/c5L4s=,c101pdHowAC34wqyTwGsXQEzoiw=
8,4,E1Puao+CSYZW8HqiXddwz/c5L4s=,c101pdHowAC34wqyTwGsXQEzoiw=
8,5,E1Puao+CSYZW8HqiXddwz/c5L4s=,c101pdHowAC34wqyTwGsXQEzoiw=
8,6,E1Puao+CSYZW8HqiXddwz/c5L4s=,c101pdHowAC34wqyTwGsXQEzoiw=
8,7,E1Puao+CSYZW8HqiXddwz/c5L4s=,mlzhJ/rE7Pk744pQ5zOehXcxLGw=
8,30,E1Puao+CSYZW8HqiXddwz/c5L4s=,5MT1J9xR31rMCujbKyWd7ziQXuw=
8,31,E1Puao+CSYZW8HqiXddwz/c5L4s=,5MT1J9xR31rMCujbKyWd7ziQXuw=
8,16,E1Puao+CSYZW8HqiXddwz/c5L4s=,mooVs1ullga5u5AiYnNRcz6CFro=
8,17,E1Puao+CSYZW8HqiXddwz/c5L4s=,b9JDmcrWWYNyW1uhwt/erVk3zic=
8,18,E1Puao+CSYZW8HqiXddwz/c5L4s=,VQFcEbxmZ7luwsNUhZUS78MwPYY=
8,19,E1Puao+CSYZW8HqiXddwz/c5L4s=,mooVs1ullga5u5AiYnNRcz6CFro=
9,9,E1Puao+CSYZW8HqiXddwz/c5L4s=,KbhbH1Dh1NaXEnYxthA6HCHlOsI=
9,8,E1Puao+CSYZW8HqiXddwz/c5L4s=,qpqBgJLlsVLKiZwmnUNp670guZA=
9,11,E1Puao+CSYZW8HqiXddwz/c5L4s=,Lfr3pN3i1EMPCjpvpQVZxDzCKXw=
9,10,E1Puao+CSYZW8HqiXddwz/c5L4s=,Lfr3pN3i1EMPCjpvpQVZxDzCKXw=
9,13,E1Puao+CSYZW8HqiXddwz/c5L4s=,TmbnfMHV+YzzvhJngCBabVwxteI=
9,12,E1Puao+CSYZW8HqiXddwz/c5L4s=,rpYbqVWX0kcdTwnriade4M933IY=
9,15,E1Puao+CSYZW8HqiXddwz/c5L4s=,Lfr3pN3i1EMPCjpvpQVZxDzCKXw=
9,14,E1Puao+CSYZW8HqiXddwz/c5L4s=,GmpT9Y3CKRj8fsEw3BdFDr8p5+c=
9,3,E1Puao+CSYZW8HqiXddwz/c5L4s=,R3A7jh/ulzrrwcW8vjziq87pEZo=
9,2,E1Puao+CSYZW8HqiXddwz/c5L4s=,pRQNKZ7LuwmbJE43ikptYdpgmgE=
9,5,E1Puao+CSYZW8HqiXddwz/c5L4s=,5f5Qg6kYH95mC9Oj6pouYAGJAE4=
9,4,E1Puao+CSYZW8HqiXddwz/c5L4s=,R3A7jh/ulzrrwcW8vjziq87pEZo=
9,7,E1Puao+CSYZW8HqiXddwz/c5L4s=,28xe4f2eoPlLDnQk6pAV113AH50=
9,6,E1Puao+CSYZW8HqiXddwz/c5L4s=,qLb0qx8rkuQYz5iHzFLohtI6zHM=
9,31,E1Puao+CSYZW8HqiXddwz/c5L4s=,5MT1J9xR31rMCujbKyWd7ziQXuw=
9,17,E1Puao+CSYZW8HqiXddwz/c5L4s=,iKQfvs6HstFbnmEjllpFKCD0u3M=
