-1,-1,AiD7geQkj1HKtEFBLz6K+MmQljU=,IG+Uig3R2agcO81j8Mxi6bM/z84=
-1,-2,AiD7geQkj1HKtEFBLz6K+MmQljU=,IG+Uig3R2agcO81j8Mxi6bM/z84=
-1,-3,AiD7geQkj1HKtEFBLz6K+MmQljU=,IG+Uig3R2agcO81j8Mxi6bM/z84=
-1,-4,AiD7geQkj1HKtEFBLz6K+MmQljU=,IG+Uig3R2agcO81j8Mxi6bM/z84=
-1,-5,AiD7geQkj1HKtEFBLz6K+MmQljU=,eh3gwc+jyGfUPp3TprKqPeE/Az0=
-1,-6,AiD7geQkj1HKtEFBLz6K+MmQljU=,gsGd1NHxQtQzVZguvV8BLNAEIb4=
-1,-7,AiD7geQkj1HKtEFBLz6K+MmQljU=,gsGd1NHxQtQzVZguvV8BLNAEIb4=
-1,-8,AiD7geQkj1HKtEFBLz6K+MmQljU=,gsGd1NHxQtQzVZguvV8BLNAEIb4=
-1,-9,AiD7geQkj1HKtEFBLz6K+MmQljU=,gsGd1NHxQtQzVZguvV8BLNAEIb4=
-1,-10,AiD7geQkj1HKtEFBLz6K+MmQljU=,iwuVNMxiXphNEWbDQfHV9yXRk1w=
-2,-2,AiD7geQkj1HKtEFBLz6K+MmQljU=,pSkF+LeHr6hJI1vpNH/ZARM9xzQ=
-2,-1,AiD7geQkj1HKtEFBLz6K+MmQljU=,pSkF+LeHr6hJI1vpNH/ZARM9xzQ=
-2,-4,AiD7geQkj1HKtEFBLz6K+MmQljU=,pSkF+LeHr6hJI1vpNH/ZARM9xzQ=
-2,-3,AiD7geQkj1HKtEFBLz6K+MmQljU=,pSkF+LeHr6hJI1vpNH/ZARM9xzQ=
-2,-6,AiD7geQkj1HKtEFBLz6K+MmQljU=,pSkF+LeHr6hJI1vpNH/ZARM9xzQ=
-2,-5,AiD7geQkj1HKtEFBLz6K+MmQljU=,pSkF+LeHr6hJI1vpNH/ZARM9xzQ=
-2,-8,AiD7geQkj1HKtEFBLz6K+MmQljU=,pSkF+LeHr6hJI1vpNH/ZARM9xzQ=
-2,-7,AiD7geQkj1HKtEFBLz6K+MmQljU=,pSkF+LeHr6hJI1vpNH/ZARM9xzQ=
-2,-10,AiD7geQkj1HKtEFBLz6K+MmQljU=,gVFIXPWhu9O5QdYeMzx/TZGmdXs=
-3,-3,AiD7geQkj1HKtEFBLz6K+MmQljU=,pSkF+LeHr6hJI1vpNH/ZARM9xzQ=
-3,-4,AiD7geQkj1HKtEFBLz6K+MmQljU=,pSkF+LeHr6hJI1vpNH/ZARM9xzQ=
-3,-1,AiD7geQkj1HKtEFBLz6K+MmQljU=,pSkF+LeHr6hJI1vpNH/ZARM9xzQ=
-3,-2,AiD7geQkj1HKtEFBLz6K+MmQljU=,pSkF+LeHr6hJI1vpNH/ZARM9xzQ=
-3,-7,AiD7geQkj1HKtEFBLz6K+MmQljU=,SM6MlB6UFsbXT5hix155HS0jdDA=
-3,-8,AiD7geQkj1HKtEFBLz6K+MmQljU=,SM6MlB6UFsbXT5hix155HS0jdDA=
-3,-5,AiD7geQkj1HKtEFBLz6K+MmQljU=,AlnmbJSe71Mfsny30uZx/7qwBCg=
-3,-6,AiD7geQkj1HKtEFBLz6K+MmQljU=,SM6MlB6UFsbXT5hix155HS0jdDA=
-4,-4,AiD7geQkj1HKtEFBLz6K+MmQljU=,+9UT28+FnfXLKnZqzYtQ1gbFug0=
-4,-3,AiD7geQkj1HKtEFBLz6K+MmQljU=,YuOE26Wb4e33Ff2CC1M3SW0wyLQ=
-4,-2,AiD7geQkj1HKtEFBLz6K+MmQljU=,YuOE26Wb4e33Ff2CC1M3SW0wyLQ=
-4,-1,b9BI5mk9SRQOvduHDimEyfj9P4E=,+9UT28+FnfXLKnZqzYtQ1gbFug0=
-4,-5,b9BI5mk9SRQOvduHDimEyfj9P4E=,+9UT28+FnfXLKnZqzYtQ1gbFug0=
-4,-10,b9BI5mk9SRQOvduHDimEyfj9P4E=,UoNY4Z1zjVMUuVaZpwJ+vIFbe6w=
-4,-9,b9BI5mk9SRQOvduHDimEyfj9P4E=,+JtqCUt3Ce/8OLxNeAdLpKqUNns=
-5,-5,b9BI5mk9SRQOvduHDimEyfj9P4E=,+9UT28+FnfXLKnZqzYtQ1gbFug0=
-5,-1,b9BI5mk9SRQOvduHDimEyfj9P4E=,UoNY4Z1zjVMUuVaZpwJ+vIFbe6w=
-5,-2,b9BI5mk9SRQOvduHDimEyfj9P4E=,YuOE26Wb4e33Ff2CC1M3SW0wyLQ=
-5,-3,b9BI5mk9SRQOvduHDimEyfj9P4E=,+9UT28+FnfXLKnZqzYtQ1gbFug0=
-5,-4,b9BI5mk9SRQOvduHDimEyfj9P4E=,+9UT28+FnfXLKnZqzYtQ1gbFug0=
-5,-9,b9BI5mk9SRQOvduHDimEyfj9P4E=,+9UT28+FnfXLKnZqzYtQ1gbFug0=
-5,-10,b9BI5mk9SRQOvduHDimEyfj9P4E=,DIAvMOaILOjB4zYzOM6tEkMf+KA=
-6,-5,b9BI5mk9SRQOvduHDimEyfj9P4E=,9y2SSnGHtrSjdEDEcLvpYWkeGSo=
-6,-1,b9BI5mk9SRQOvduHDimEyfj9P4E=,ONWfpVZ9M86pYLDxog9JHOVoXYI=
-6,-4,b9BI5mk9SRQOvduHDimEyfj9P4E=,ivd9NF7EHfPPESCw+eC5aqaD3vI=
-6,-10,b9BI5mk9SRQOvduHDimEyfj9P4E=,ivd9NF7EHfPPESCw+eC5aqaD3vI=
-6,-11,b9BI5mk9SRQOvduHDimEyfj9P4E=,ONWfpVZ9M86pYLDxog9JHOVoXYI=
-6,-12,b9BI5mk9SRQOvduHDimEyfj9P4E=,9y2SSnGHtrSjdEDEcLvpYWkeGSo=
-7,-1,b9BI5mk9SRQOvduHDimEyfj9P4E=,ivd9NF7EHfPPESCw+eC5aqaD3vI=
-7,-11,b9BI5mk9SRQOvduHDimEyfj9P4E=,PrEzFka8UDzOHVNLuqLuz9jcQO8=
-8,-1,b9BI5mk9SRQOvduHDimEyfj9P4E=,AJ5xuF60NjvKOMTRkD9bjmlt1ZM=
-9,-1,b9BI5mk9SRQOvduHDimEyfj9P4E=,AJ5xuF60NjvKOMTRkD9bjmlt1ZM=
-9,-3,b9BI5mk9SRQOvduHDimEyfj9P4E=,3hJ0d0/sJkc5jmcdnW8QlDo2AIc=
-9,-4,b9BI5mk9SRQOvduHDimEyfj9P4E=,AJ5xuF60NjvKOMTRkD9bjmlt1ZM=
-9,-5,b9BI5mk9SRQOvduHDimEyfj9P4E=,AJ5xuF60NjvKOMTRkD9bjmlt1ZM=
-9,-6,b9BI5mk9SRQOvduHDimEyfj9P4E=,3hJ0d0/sJkc5jmcdnW8QlDo2AIc=
-10,-1,b9BI5mk9SRQOvduHDimEyfj9P4E=,uR2waiMuq072BVvjeatkrRNCUxk=
-10,-3,b9BI5mk9SRQOvduHDimEyfj9P4E=,aFK5K+TTTBvPPY6UoQ+v/oa/JEw=
-10,-6,b9BI5mk9SRQOvduHDimEyfj9P4E=,uR2waiMuq072BVvjeatkrRNCUxk=
-10,-7,b9BI5mk9SRQOvduHDimEyfj9P4E=,aFK5K+TTTBvPPY6UoQ+v/oa/JEw=
-11,-1,nKNmf0pqCGMjqM6B8MshB2LwUpU=,uR2waiMuq072BVvjeatkrRNCUxk=
-11,-7,nKNmf0pqCGMjqM6B8MshB2LwUpU=,WBEacYYNt/6L6x6U/+Fo9DECawc=
-11,-8,nKNmf0pqCGMjqM6B8MshB2LwUpU=,aFK5K+TTTBvPPY6UoQ+v/oa/JEw=
-12,-1,nKNmf0pqCGMjqM6B8MshB2LwUpU=,9KMOZnotClgBB5eZ9Rjav+Na4XA=
-12,-8,nKNmf0pqCGMjqM6B8MshB2LwUpU=,uR2waiMuq072BVvjeatkrRNCUxk=
-12,-14,nKNmf0pqCGMjqM6B8MshB2LwUpU=,zt54LqKSpkx+cqKmPNBZ8MhRkNc=
-12,-13,nKNmf0pqCGMjqM6B8MshB2LwUpU=,zt54LqKSpkx+cqKmPNBZ8MhRkNc=
-13,-1,nKNmf0pqCGMjqM6B8MshB2LwUpU=,FQOf1TfL2eBfPoH77X4eZpMUN18=
-14,-1,nKNmf0pqCGMjqM6B8MshB2LwUpU=,J6f7VTnnNPgvyJvmjKvllOJ3FTM=
-14,-11,nKNmf0pqCGMjqM6B8MshB2LwUpU=,jN/j/Xq2bfjFngzwDDh/dkI7Oh4=
-15,-15,nKNmf0pqCGMjqM6B8MshB2LwUpU=,NtdwXM4BrE1UHB2YvC4W7BVgE4c=
-15,-11,nKNmf0pqCGMjqM6B8MshB2LwUpU=,jN/j/Xq2bfjFngzwDDh/dkI7Oh4=
-15,-1,nKNmf0pqCGMjqM6B8MshB2LwUpU=,73qZamyU8JJkVSs3Tp8ZpVwp6L8=
-15,-16,nKNmf0pqCGMjqM6B8MshB2LwUpU=,SjxSIusTSzb+Zm93p9wTER5PaEA=
-16,-16,nKNmf0pqCGMjqM6B8MshB2LwUpU=,SjxSIusTSzb+Zm93p9wTER5PaEA=
-16,-15,nKNmf0pqCGMjqM6B8MshB2LwUpU=,SjxSIusTSzb+Zm93p9wTER5PaEA=
-16,-5,nKNmf0pqCGMjqM6B8MshB2LwUpU=,SjxSIusTSzb+Zm93p9wTER5PaEA=
-16,-20,nKNmf0pqCGMjqM6B8MshB2LwUpU=,bUTTifuGBhvLD9L7MUXDpPJWp5A=
-17,-21,nKNmf0pqCGMjqM6B8MshB2LwUpU=,XhfcQ9FNA0ZnIxUxbXQsesoDRY4=
-17,-6,nKNmf0pqCGMjqM6B8MshB2LwUpU=,SjxSIusTSzb+Zm93p9wTER5PaEA=
-17,-20,nKNmf0pqCGMjqM6B8MshB2LwUpU=,bUTTifuGBhvLD9L7MUXDpPJWp5A=
-20,-2,nKNmf0pqCGMjqM6B8MshB2LwUpU=,SjxSIusTSzb+Zm93p9wTER5PaEA=
-20,-1,nKNmf0pqCGMjqM6B8MshB2LwUpU=,SjxSIusTSzb+Zm93p9wTER5PaEA=
-23,-3,nKNmf0pqCGMjqM6B8MshB2LwUpU=,SjxSIusTSzb+Zm93p9wTER5PaEA=
-25,-11,nKNmf0pqCGMjqM6B8MshB2LwUpU=,jvXj3R1rDygJJ84/S5PpDfXbYeg=
