-54,30,HEvD+grG7uDdDaoqDDl3oUBMAH0=,/cjaKyRHwgrWDEh108UiOpCvLWQ=
-55,30,HEvD+grG7uDdDaoqDDl3oUBMAH0=,7tRfBk4v0rfq0LCrcYmRVxw4fKM=
-55,29,HEvD+grG7uDdDaoqDDl3oUBMAH0=,qYBDYV08BnryYkpZoelynmR8wto=
-54,29,HEvD+grG7uDdDaoqDDl3oUBMAH0=,YgntU6h7Y3+oyGadAZro0yhQtvg=
-55,27,HEvD+grG7uDdDaoqDDl3oUBMAH0=,KS+BD2zmNpZQGA7hRo3iSk5P0ZQ=
-54,27,HEvD+grG7uDdDaoqDDl3oUBMAH0=,ODd34stq6BRbP63wDrleO+hYjzM=
-54,28,HEvD+grG7uDdDaoqDDl3oUBMAH0=,YgntU6h7Y3+oyGadAZro0yhQtvg=
-55,28,HEvD+grG7uDdDaoqDDl3oUBMAH0=,qYBDYV08BnryYkpZoelynmR8wto=
-49,26,HEvD+grG7uDdDaoqDDl3oUBMAH0=,Gg9VEQ+WvpPvwpZuo33JFqcLJMc=
-51,26,HEvD+grG7uDdDaoqDDl3oUBMAH0=,kjzlaRlBBZ2+g9thjDRxFznt5s0=
-50,26,HEvD+grG7uDdDaoqDDl3oUBMAH0=,Gg9VEQ+WvpPvwpZuo33JFqcLJMc=
-52,30,HEvD+grG7uDdDaoqDDl3oUBMAH0=,KLCLNyl0vh0dfbl1YO6+ZOEXB8Q=
-53,28,HEvD+grG7uDdDaoqDDl3oUBMAH0=,YgntU6h7Y3+oyGadAZro0yhQtvg=
-52,28,HEvD+grG7uDdDaoqDDl3oUBMAH0=,P8NByFbfSmPB3ABJYGM7TOTM9IQ=
-53,30,HEvD+grG7uDdDaoqDDl3oUBMAH0=,/cjaKyRHwgrWDEh108UiOpCvLWQ=
-53,27,HEvD+grG7uDdDaoqDDl3oUBMAH0=,ODd34stq6BRbP63wDrleO+hYjzM=
-52,27,HEvD+grG7uDdDaoqDDl3oUBMAH0=,kjzlaRlBBZ2+g9thjDRxFznt5s0=
-52,29,HEvD+grG7uDdDaoqDDl3oUBMAH0=,P8NByFbfSmPB3ABJYGM7TOTM9IQ=
-53,29,HEvD+grG7uDdDaoqDDl3oUBMAH0=,YgntU6h7Y3+oyGadAZro0yhQtvg=
-53,25,HEvD+grG7uDdDaoqDDl3oUBMAH0=,vjXi4AJeKDcx/QLtMSTTk1DU0RI=
-52,26,HEvD+grG7uDdDaoqDDl3oUBMAH0=,kjzlaRlBBZ2+g9thjDRxFznt5s0=
-53,26,HEvD+grG7uDdDaoqDDl3oUBMAH0=,ODd34stq6BRbP63wDrleO+hYjzM=
-50,22,HEvD+grG7uDdDaoqDDl3oUBMAH0=,jJeklSuf3g+3yYChwLg+Viy7h4s=
-50,21,HEvD+grG7uDdDaoqDDl3oUBMAH0=,xSxuPRUyrGz9guINy5HR7U47vo4=
-51,22,HEvD+grG7uDdDaoqDDl3oUBMAH0=,t6NzYc4iZ7fpx8KSJLe1IA0RR4M=
-53,24,HEvD+grG7uDdDaoqDDl3oUBMAH0=,vjXi4AJeKDcx/QLtMSTTk1DU0RI=
-51,23,HEvD+grG7uDdDaoqDDl3oUBMAH0=,t6NzYc4iZ7fpx8KSJLe1IA0RR4M=
-50,23,HEvD+grG7uDdDaoqDDl3oUBMAH0=,jJeklSuf3g+3yYChwLg+Viy7h4s=
-52,23,HEvD+grG7uDdDaoqDDl3oUBMAH0=,t6NzYc4iZ7fpx8KSJLe1IA0RR4M=
-53,23,HEvD+grG7uDdDaoqDDl3oUBMAH0=,w3kUDXeRWMiWFc/Cz1Ag6KC3Bn0=
-55,26,HEvD+grG7uDdDaoqDDl3oUBMAH0=,KS+BD2zmNpZQGA7hRo3iSk5P0ZQ=
-54,25,HEvD+grG7uDdDaoqDDl3oUBMAH0=,vjXi4AJeKDcx/QLtMSTTk1DU0RI=
-54,26,HEvD+grG7uDdDaoqDDl3oUBMAH0=,ODd34stq6BRbP63wDrleO+hYjzM=
-55,25,HEvD+grG7uDdDaoqDDl3oUBMAH0=,IJ4Ymr4irtr3XZQF+EXPwm4XJsQ=
-55,24,HEvD+grG7uDdDaoqDDl3oUBMAH0=,IJ4Ymr4irtr3XZQF+EXPwm4XJsQ=
-54,24,HEvD+grG7uDdDaoqDDl3oUBMAH0=,vjXi4AJeKDcx/QLtMSTTk1DU0RI=
-55,23,HEvD+grG7uDdDaoqDDl3oUBMAH0=,ARW7aq7Gv6ErQb3M+O2n9pb2lEU=
-54,23,HEvD+grG7uDdDaoqDDl3oUBMAH0=,w3kUDXeRWMiWFc/Cz1Ag6KC3Bn0=
-51,27,SO/cLHYFCUfal8tJgNRf3+fZe9I=,kjzlaRlBBZ2+g9thjDRxFznt5s0=
-49,27,SO/cLHYFCUfal8tJgNRf3+fZe9I=,Gg9VEQ+WvpPvwpZuo33JFqcLJMc=
-51,30,SO/cLHYFCUfal8tJgNRf3+fZe9I=,KLCLNyl0vh0dfbl1YO6+ZOEXB8Q=
-50,30,SO/cLHYFCUfal8tJgNRf3+fZe9I=,R4sKxsCTb4S5gaDHMOhd4HWbz38=
-49,29,SO/cLHYFCUfal8tJgNRf3+fZe9I=,fRkz+HRitl/+EEk9IlcP/5jWLjk=
-50,27,SO/cLHYFCUfal8tJgNRf3+fZe9I=,Gg9VEQ+WvpPvwpZuo33JFqcLJMc=
-49,30,SO/cLHYFCUfal8tJgNRf3+fZe9I=,R4sKxsCTb4S5gaDHMOhd4HWbz38=
-51,29,SO/cLHYFCUfal8tJgNRf3+fZe9I=,P8NByFbfSmPB3ABJYGM7TOTM9IQ=
-50,29,SO/cLHYFCUfal8tJgNRf3+fZe9I=,fRkz+HRitl/+EEk9IlcP/5jWLjk=
-50,28,SO/cLHYFCUfal8tJgNRf3+fZe9I=,fRkz+HRitl/+EEk9IlcP/5jWLjk=
-49,28,SO/cLHYFCUfal8tJgNRf3+fZe9I=,fRkz+HRitl/+EEk9IlcP/5jWLjk=
-51,28,SO/cLHYFCUfal8tJgNRf3+fZe9I=,P8NByFbfSmPB3ABJYGM7TOTM9IQ=
-56,24,SO/cLHYFCUfal8tJgNRf3+fZe9I=,IJ4Ymr4irtr3XZQF+EXPwm4XJsQ=
-57,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,GimQgTd6YWLNnY7H4jqQxKNJNfE=
-57,24,SO/cLHYFCUfal8tJgNRf3+fZe9I=,qR8I7oyt7hS2oM71yXj8TiHBR3A=
-56,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,ARW7aq7Gv6ErQb3M+O2n9pb2lEU=
-59,24,SO/cLHYFCUfal8tJgNRf3+fZe9I=,L3+2q3GRvF585la+ob0UZgUdF0M=
-58,24,SO/cLHYFCUfal8tJgNRf3+fZe9I=,qR8I7oyt7hS2oM71yXj8TiHBR3A=
-59,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,Oxwr4D+8cj0qZuFvgRgFrUJDsRw=
-58,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,GimQgTd6YWLNnY7H4jqQxKNJNfE=
-56,26,SO/cLHYFCUfal8tJgNRf3+fZe9I=,KS+BD2zmNpZQGA7hRo3iSk5P0ZQ=
-57,25,SO/cLHYFCUfal8tJgNRf3+fZe9I=,qR8I7oyt7hS2oM71yXj8TiHBR3A=
-59,26,SO/cLHYFCUfal8tJgNRf3+fZe9I=,KBSQG0uzTpSeiWiO50h3s1DdjB4=
-56,27,SO/cLHYFCUfal8tJgNRf3+fZe9I=,KS+BD2zmNpZQGA7hRo3iSk5P0ZQ=
-56,25,SO/cLHYFCUfal8tJgNRf3+fZe9I=,IJ4Ymr4irtr3XZQF+EXPwm4XJsQ=
-59,25,SO/cLHYFCUfal8tJgNRf3+fZe9I=,L3+2q3GRvF585la+ob0UZgUdF0M=
-64,25,SO/cLHYFCUfal8tJgNRf3+fZe9I=,m1v31sJRYBkLk27R0Bep8sATuTM=
-55,31,SO/cLHYFCUfal8tJgNRf3+fZe9I=,7tRfBk4v0rfq0LCrcYmRVxw4fKM=
-54,31,SO/cLHYFCUfal8tJgNRf3+fZe9I=,/cjaKyRHwgrWDEh108UiOpCvLWQ=
-56,28,SO/cLHYFCUfal8tJgNRf3+fZe9I=,qYBDYV08BnryYkpZoelynmR8wto=
-59,27,SO/cLHYFCUfal8tJgNRf3+fZe9I=,KBSQG0uzTpSeiWiO50h3s1DdjB4=
-52,31,SO/cLHYFCUfal8tJgNRf3+fZe9I=,KLCLNyl0vh0dfbl1YO6+ZOEXB8Q=
-53,31,SO/cLHYFCUfal8tJgNRf3+fZe9I=,/cjaKyRHwgrWDEh108UiOpCvLWQ=
-50,31,SO/cLHYFCUfal8tJgNRf3+fZe9I=,R4sKxsCTb4S5gaDHMOhd4HWbz38=
-56,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,ARW7aq7Gv6ErQb3M+O2n9pb2lEU=
-51,31,SO/cLHYFCUfal8tJgNRf3+fZe9I=,KLCLNyl0vh0dfbl1YO6+ZOEXB8Q=
-57,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,GimQgTd6YWLNnY7H4jqQxKNJNfE=
-58,25,SO/cLHYFCUfal8tJgNRf3+fZe9I=,qR8I7oyt7hS2oM71yXj8TiHBR3A=
-49,31,SO/cLHYFCUfal8tJgNRf3+fZe9I=,R4sKxsCTb4S5gaDHMOhd4HWbz38=
-49,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,jJeklSuf3g+3yYChwLg+Viy7h4s=
-53,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,w3kUDXeRWMiWFc/Cz1Ag6KC3Bn0=
-54,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,w3kUDXeRWMiWFc/Cz1Ag6KC3Bn0=
-58,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,GimQgTd6YWLNnY7H4jqQxKNJNfE=
-59,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,Oxwr4D+8cj0qZuFvgRgFrUJDsRw=
-49,20,SO/cLHYFCUfal8tJgNRf3+fZe9I=,xSxuPRUyrGz9guINy5HR7U47vo4=
-50,20,SO/cLHYFCUfal8tJgNRf3+fZe9I=,xSxuPRUyrGz9guINy5HR7U47vo4=
-60,27,SO/cLHYFCUfal8tJgNRf3+fZe9I=,KBSQG0uzTpSeiWiO50h3s1DdjB4=
-49,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,jJeklSuf3g+3yYChwLg+Viy7h4s=
-55,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,ARW7aq7Gv6ErQb3M+O2n9pb2lEU=
-52,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,t6NzYc4iZ7fpx8KSJLe1IA0RR4M=
-61,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,xzianH2UkKvcc9yDaM1q92LW3eg=
-60,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,Oxwr4D+8cj0qZuFvgRgFrUJDsRw=
-63,25,SO/cLHYFCUfal8tJgNRf3+fZe9I=,m1v31sJRYBkLk27R0Bep8sATuTM=
-62,25,SO/cLHYFCUfal8tJgNRf3+fZe9I=,7huIBxPOWzdnm1jO2J25mCvkXtc=
-60,26,SO/cLHYFCUfal8tJgNRf3+fZe9I=,KBSQG0uzTpSeiWiO50h3s1DdjB4=
-49,21,SO/cLHYFCUfal8tJgNRf3+fZe9I=,xSxuPRUyrGz9guINy5HR7U47vo4=
-61,25,SO/cLHYFCUfal8tJgNRf3+fZe9I=,7huIBxPOWzdnm1jO2J25mCvkXtc=
-60,24,SO/cLHYFCUfal8tJgNRf3+fZe9I=,L3+2q3GRvF585la+ob0UZgUdF0M=
-60,25,SO/cLHYFCUfal8tJgNRf3+fZe9I=,L3+2q3GRvF585la+ob0UZgUdF0M=
-61,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,xzianH2UkKvcc9yDaM1q92LW3eg=
-60,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,Oxwr4D+8cj0qZuFvgRgFrUJDsRw=
-58,31,SO/cLHYFCUfal8tJgNRf3+fZe9I=,g58GdCqB4ZrA2wbM32i1rolG4zA=
-56,31,SO/cLHYFCUfal8tJgNRf3+fZe9I=,7tRfBk4v0rfq0LCrcYmRVxw4fKM=
-57,31,SO/cLHYFCUfal8tJgNRf3+fZe9I=,g58GdCqB4ZrA2wbM32i1rolG4zA=
-56,30,SO/cLHYFCUfal8tJgNRf3+fZe9I=,7tRfBk4v0rfq0LCrcYmRVxw4fKM=
-58,30,SO/cLHYFCUfal8tJgNRf3+fZe9I=,g58GdCqB4ZrA2wbM32i1rolG4zA=
-61,24,SO/cLHYFCUfal8tJgNRf3+fZe9I=,7huIBxPOWzdnm1jO2J25mCvkXtc=
-56,29,SO/cLHYFCUfal8tJgNRf3+fZe9I=,qYBDYV08BnryYkpZoelynmR8wto=
-62,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,xzianH2UkKvcc9yDaM1q92LW3eg=
-57,30,SO/cLHYFCUfal8tJgNRf3+fZe9I=,g58GdCqB4ZrA2wbM32i1rolG4zA=
-64,24,SO/cLHYFCUfal8tJgNRf3+fZe9I=,m1v31sJRYBkLk27R0Bep8sATuTM=
-63,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,Xl0yHbJo6LCCnWJVqynFGo04MfE=
-64,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,Xl0yHbJo6LCCnWJVqynFGo04MfE=
-62,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,xzianH2UkKvcc9yDaM1q92LW3eg=
-63,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,Xl0yHbJo6LCCnWJVqynFGo04MfE=
-63,24,SO/cLHYFCUfal8tJgNRf3+fZe9I=,m1v31sJRYBkLk27R0Bep8sATuTM=
-64,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,Xl0yHbJo6LCCnWJVqynFGo04MfE=
-62,24,SO/cLHYFCUfal8tJgNRf3+fZe9I=,7huIBxPOWzdnm1jO2J25mCvkXtc=
-58,3,SO/cLHYFCUfal8tJgNRf3+fZe9I=,VDZQucuhx59kPbL2pASfboMs6JQ=
-58,4,SO/cLHYFCUfal8tJgNRf3+fZe9I=,tlu6U7btgekiUTD8M7omqSs8jC4=
-59,3,SO/cLHYFCUfal8tJgNRf3+fZe9I=,TbQGhqGFW6wHltdkkWMe9SSmNKU=
-60,1,SO/cLHYFCUfal8tJgNRf3+fZe9I=,tZjNNONoSQSXBGi/MCmWw5EACNg=
-61,2,SO/cLHYFCUfal8tJgNRf3+fZe9I=,nNhNHuJ+lHIGh2E3XuadyQJDjXw=
-61,1,SO/cLHYFCUfal8tJgNRf3+fZe9I=,53hTf37m8yqGUwcq7dNUnFrApkM=
-60,2,SO/cLHYFCUfal8tJgNRf3+fZe9I=,TbQGhqGFW6wHltdkkWMe9SSmNKU=
-59,1,SO/cLHYFCUfal8tJgNRf3+fZe9I=,tZjNNONoSQSXBGi/MCmWw5EACNg=
-56,2,SO/cLHYFCUfal8tJgNRf3+fZe9I=,1OOO2UAFje5RhzbdhLVKWZCoaTo=
-59,2,SO/cLHYFCUfal8tJgNRf3+fZe9I=,TbQGhqGFW6wHltdkkWMe9SSmNKU=
-58,1,SO/cLHYFCUfal8tJgNRf3+fZe9I=,8aoG0oQiclRxH0I6fRhI3GzKViI=
-56,1,SO/cLHYFCUfal8tJgNRf3+fZe9I=,1MMFiJUOro6o7NI956Jo2k83AaM=
-57,2,SO/cLHYFCUfal8tJgNRf3+fZe9I=,VDZQucuhx59kPbL2pASfboMs6JQ=
-58,2,SO/cLHYFCUfal8tJgNRf3+fZe9I=,VDZQucuhx59kPbL2pASfboMs6JQ=
-57,1,SO/cLHYFCUfal8tJgNRf3+fZe9I=,8aoG0oQiclRxH0I6fRhI3GzKViI=
-61,0,SO/cLHYFCUfal8tJgNRf3+fZe9I=,53hTf37m8yqGUwcq7dNUnFrApkM=
-56,0,SO/cLHYFCUfal8tJgNRf3+fZe9I=,1MMFiJUOro6o7NI956Jo2k83AaM=
-60,0,SO/cLHYFCUfal8tJgNRf3+fZe9I=,tZjNNONoSQSXBGi/MCmWw5EACNg=
-59,0,SO/cLHYFCUfal8tJgNRf3+fZe9I=,tZjNNONoSQSXBGi/MCmWw5EACNg=
-57,0,SO/cLHYFCUfal8tJgNRf3+fZe9I=,8aoG0oQiclRxH0I6fRhI3GzKViI=
-49,2,SO/cLHYFCUfal8tJgNRf3+fZe9I=,bgyld1w/eI5YBbLhFRNP2gbxDFA=
-49,1,SO/cLHYFCUfal8tJgNRf3+fZe9I=,fJWdVSphR06fYbyIL3yAlcTGlFA=
-58,0,SO/cLHYFCUfal8tJgNRf3+fZe9I=,8aoG0oQiclRxH0I6fRhI3GzKViI=
-49,0,SO/cLHYFCUfal8tJgNRf3+fZe9I=,fJWdVSphR06fYbyIL3yAlcTGlFA=
-61,3,SO/cLHYFCUfal8tJgNRf3+fZe9I=,nNhNHuJ+lHIGh2E3XuadyQJDjXw=
-61,5,SO/cLHYFCUfal8tJgNRf3+fZe9I=,xM8wa+iEgJfX3P8qGccRcPAC1Kg=
-60,3,SO/cLHYFCUfal8tJgNRf3+fZe9I=,TbQGhqGFW6wHltdkkWMe9SSmNKU=
-62,5,SO/cLHYFCUfal8tJgNRf3+fZe9I=,xM8wa+iEgJfX3P8qGccRcPAC1Kg=
-61,4,SO/cLHYFCUfal8tJgNRf3+fZe9I=,xM8wa+iEgJfX3P8qGccRcPAC1Kg=
-62,4,SO/cLHYFCUfal8tJgNRf3+fZe9I=,xM8wa+iEgJfX3P8qGccRcPAC1Kg=
-49,3,SO/cLHYFCUfal8tJgNRf3+fZe9I=,bgyld1w/eI5YBbLhFRNP2gbxDFA=
-49,4,SO/cLHYFCUfal8tJgNRf3+fZe9I=,8P2bAvNJoAWBxTyuXVu6lVV+LGU=
-62,3,SO/cLHYFCUfal8tJgNRf3+fZe9I=,nNhNHuJ+lHIGh2E3XuadyQJDjXw=
-55,2,SO/cLHYFCUfal8tJgNRf3+fZe9I=,1OOO2UAFje5RhzbdhLVKWZCoaTo=
-50,4,SO/cLHYFCUfal8tJgNRf3+fZe9I=,8P2bAvNJoAWBxTyuXVu6lVV+LGU=
-51,3,SO/cLHYFCUfal8tJgNRf3+fZe9I=,BcCeN9NyUpIDhtUAQDMGCDmHcw4=
-58,5,SO/cLHYFCUfal8tJgNRf3+fZe9I=,tlu6U7btgekiUTD8M7omqSs8jC4=
-62,0,SO/cLHYFCUfal8tJgNRf3+fZe9I=,53hTf37m8yqGUwcq7dNUnFrApkM=
-54,2,SO/cLHYFCUfal8tJgNRf3+fZe9I=,YhgHS/M3XmFydRBEbZnsCQfFp44=
-50,3,SO/cLHYFCUfal8tJgNRf3+fZe9I=,bgyld1w/eI5YBbLhFRNP2gbxDFA=
-62,1,SO/cLHYFCUfal8tJgNRf3+fZe9I=,53hTf37m8yqGUwcq7dNUnFrApkM=
-49,5,SO/cLHYFCUfal8tJgNRf3+fZe9I=,8P2bAvNJoAWBxTyuXVu6lVV+LGU=
-50,5,SO/cLHYFCUfal8tJgNRf3+fZe9I=,8P2bAvNJoAWBxTyuXVu6lVV+LGU=
-55,0,SO/cLHYFCUfal8tJgNRf3+fZe9I=,1MMFiJUOro6o7NI956Jo2k83AaM=
-62,2,SO/cLHYFCUfal8tJgNRf3+fZe9I=,nNhNHuJ+lHIGh2E3XuadyQJDjXw=
-55,1,SO/cLHYFCUfal8tJgNRf3+fZe9I=,1MMFiJUOro6o7NI956Jo2k83AaM=
-54,0,SO/cLHYFCUfal8tJgNRf3+fZe9I=,uszvvj8YyImGln1+wLbznbwVZ0Q=
-54,1,SO/cLHYFCUfal8tJgNRf3+fZe9I=,uszvvj8YyImGln1+wLbznbwVZ0Q=
-53,5,SO/cLHYFCUfal8tJgNRf3+fZe9I=,VZiL1uND607bY1HGgi6Sq72g9mY=
-53,3,SO/cLHYFCUfal8tJgNRf3+fZe9I=,YhgHS/M3XmFydRBEbZnsCQfFp44=
-53,4,SO/cLHYFCUfal8tJgNRf3+fZe9I=,VZiL1uND607bY1HGgi6Sq72g9mY=
-52,3,SO/cLHYFCUfal8tJgNRf3+fZe9I=,BcCeN9NyUpIDhtUAQDMGCDmHcw4=
-55,4,SO/cLHYFCUfal8tJgNRf3+fZe9I=,oIq2mYLhrXHUBA1usN8dm+Znii4=
-57,5,SO/cLHYFCUfal8tJgNRf3+fZe9I=,tlu6U7btgekiUTD8M7omqSs8jC4=
-56,3,SO/cLHYFCUfal8tJgNRf3+fZe9I=,1OOO2UAFje5RhzbdhLVKWZCoaTo=
-55,3,SO/cLHYFCUfal8tJgNRf3+fZe9I=,1OOO2UAFje5RhzbdhLVKWZCoaTo=
-54,3,SO/cLHYFCUfal8tJgNRf3+fZe9I=,YhgHS/M3XmFydRBEbZnsCQfFp44=
