-54,30,HEvD+grG7uDdDaoqDDl3oUBMAH0=,/cjaKyRHwgrWDEh108UiOpCvLWQ=
-56,5,SO/cLHYFCUfal8tJgNRf3+fZe9I=,oIq2mYLhrXHUBA1usN8dm+Znii4=
-57,3,SO/cLHYFCUfal8tJgNRf3+fZe9I=,VDZQucuhx59kPbL2pASfboMs6JQ=
-57,4,SO/cLHYFCUfal8tJgNRf3+fZe9I=,tlu6U7btgekiUTD8M7omqSs8jC4=
-54,5,SO/cLHYFCUfal8tJgNRf3+fZe9I=,VZiL1uND607bY1HGgi6Sq72g9mY=
-54,4,SO/cLHYFCUfal8tJgNRf3+fZe9I=,VZiL1uND607bY1HGgi6Sq72g9mY=
-56,4,SO/cLHYFCUfal8tJgNRf3+fZe9I=,oIq2mYLhrXHUBA1usN8dm+Znii4=
-51,2,SO/cLHYFCUfal8tJgNRf3+fZe9I=,BcCeN9NyUpIDhtUAQDMGCDmHcw4=
-55,5,SO/cLHYFCUfal8tJgNRf3+fZe9I=,oIq2mYLhrXHUBA1usN8dm+Znii4=
-50,2,SO/cLHYFCUfal8tJgNRf3+fZe9I=,bgyld1w/eI5YBbLhFRNP2gbxDFA=
-52,2,SO/cLHYFCUfal8tJgNRf3+fZe9I=,BcCeN9NyUpIDhtUAQDMGCDmHcw4=
-53,2,SO/cLHYFCUfal8tJgNRf3+fZe9I=,YhgHS/M3XmFydRBEbZnsCQfFp44=
-53,0,SO/cLHYFCUfal8tJgNRf3+fZe9I=,uszvvj8YyImGln1+wLbznbwVZ0Q=
-50,0,SO/cLHYFCUfal8tJgNRf3+fZe9I=,fJWdVSphR06fYbyIL3yAlcTGlFA=
-50,1,SO/cLHYFCUfal8tJgNRf3+fZe9I=,fJWdVSphR06fYbyIL3yAlcTGlFA=
-52,1,SO/cLHYFCUfal8tJgNRf3+fZe9I=,sDXV3Dav7cJWeazezev4IC//yBU=
-51,1,SO/cLHYFCUfal8tJgNRf3+fZe9I=,sDXV3Dav7cJWeazezev4IC//yBU=
-51,0,SO/cLHYFCUfal8tJgNRf3+fZe9I=,sDXV3Dav7cJWeazezev4IC//yBU=
-52,0,SO/cLHYFCUfal8tJgNRf3+fZe9I=,sDXV3Dav7cJWeazezev4IC//yBU=
-53,1,SO/cLHYFCUfal8tJgNRf3+fZe9I=,uszvvj8YyImGln1+wLbznbwVZ0Q=
-34,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,PAdKkVmbPeoZh1KbWksnHIJxlMA=
-34,21,SO/cLHYFCUfal8tJgNRf3+fZe9I=,2fhxD0TmT3tso3/tmiMSfxZGrQY=
-35,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,3gJGkCBkkFpjstH8LEQ/m9QhEVY=
-37,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,4Hs7wt59kX2gqXIFqtVcE/5/D7E=
-36,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,3gJGkCBkkFpjstH8LEQ/m9QhEVY=
-36,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,3gJGkCBkkFpjstH8LEQ/m9QhEVY=
-37,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,4Hs7wt59kX2gqXIFqtVcE/5/D7E=
-38,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,4Hs7wt59kX2gqXIFqtVcE/5/D7E=
-39,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,OYyy+9+CcHJDw7NKQM0WK5UX+oI=
-40,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,OYyy+9+CcHJDw7NKQM0WK5UX+oI=
-41,21,SO/cLHYFCUfal8tJgNRf3+fZe9I=,GHqiOg4h8HYQ2mmOL1c5nS63stE=
-41,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,RKQ1V9EFUE4dSX9TAOev6fW7PY8=
-43,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,vnlp2tmqXLROpbZscN4M5mppCQc=
-42,21,SO/cLHYFCUfal8tJgNRf3+fZe9I=,GHqiOg4h8HYQ2mmOL1c5nS63stE=
-42,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,RKQ1V9EFUE4dSX9TAOev6fW7PY8=
-43,21,SO/cLHYFCUfal8tJgNRf3+fZe9I=,cWJgDAniQ4i9So9xTumzpmwdRBA=
-45,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,kcYqy992O0l8aMi/YUDTqdhNywk=
-44,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,vnlp2tmqXLROpbZscN4M5mppCQc=
-44,21,SO/cLHYFCUfal8tJgNRf3+fZe9I=,cWJgDAniQ4i9So9xTumzpmwdRBA=
-45,21,SO/cLHYFCUfal8tJgNRf3+fZe9I=,9IUgaLArODgrx73xOXueiiziP8M=
-46,20,SO/cLHYFCUfal8tJgNRf3+fZe9I=,9IUgaLArODgrx73xOXueiiziP8M=
-46,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,kcYqy992O0l8aMi/YUDTqdhNywk=
-46,19,SO/cLHYFCUfal8tJgNRf3+fZe9I=,7elyjWQ22DSYSqff5gJ59tQHW94=
-46,21,SO/cLHYFCUfal8tJgNRf3+fZe9I=,9IUgaLArODgrx73xOXueiiziP8M=
-47,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,wjiAqIZD76Pi6NTtMrRLlCs2nGs=
-47,20,SO/cLHYFCUfal8tJgNRf3+fZe9I=,rXRg3t2v0hdIzqPr/StziZKiYMk=
-47,19,SO/cLHYFCUfal8tJgNRf3+fZe9I=,OQlhMQf2h1ZPUUx0gfsLtp/nxOI=
-47,21,SO/cLHYFCUfal8tJgNRf3+fZe9I=,rXRg3t2v0hdIzqPr/StziZKiYMk=
-42,19,SO/cLHYFCUfal8tJgNRf3+fZe9I=,sR7fGYGyzfn+g3hV9WEHlnzyaEo=
-44,20,SO/cLHYFCUfal8tJgNRf3+fZe9I=,cWJgDAniQ4i9So9xTumzpmwdRBA=
-43,19,SO/cLHYFCUfal8tJgNRf3+fZe9I=,k5xvVvZt8bssG0gc3zxKxFkSz2s=
-43,20,SO/cLHYFCUfal8tJgNRf3+fZe9I=,cWJgDAniQ4i9So9xTumzpmwdRBA=
-45,19,SO/cLHYFCUfal8tJgNRf3+fZe9I=,7elyjWQ22DSYSqff5gJ59tQHW94=
-45,20,SO/cLHYFCUfal8tJgNRf3+fZe9I=,9IUgaLArODgrx73xOXueiiziP8M=
-42,20,SO/cLHYFCUfal8tJgNRf3+fZe9I=,GHqiOg4h8HYQ2mmOL1c5nS63stE=
-44,19,SO/cLHYFCUfal8tJgNRf3+fZe9I=,k5xvVvZt8bssG0gc3zxKxFkSz2s=
-40,19,SO/cLHYFCUfal8tJgNRf3+fZe9I=,nfrNy1pSTO+r1/tBN06ZXMG13QM=
-41,19,SO/cLHYFCUfal8tJgNRf3+fZe9I=,sR7fGYGyzfn+g3hV9WEHlnzyaEo=
-41,20,SO/cLHYFCUfal8tJgNRf3+fZe9I=,GHqiOg4h8HYQ2mmOL1c5nS63stE=
-38,19,SO/cLHYFCUfal8tJgNRf3+fZe9I=,PjrVeqlkpO6+zYFvCg2CyTutWQE=
-39,19,SO/cLHYFCUfal8tJgNRf3+fZe9I=,nfrNy1pSTO+r1/tBN06ZXMG13QM=
-37,19,SO/cLHYFCUfal8tJgNRf3+fZe9I=,PjrVeqlkpO6+zYFvCg2CyTutWQE=
-42,18,SO/cLHYFCUfal8tJgNRf3+fZe9I=,sR7fGYGyzfn+g3hV9WEHlnzyaEo=
-45,17,SO/cLHYFCUfal8tJgNRf3+fZe9I=,NI42VOJzdJ23Ol3nst0bmvDqGLM=
-42,17,SO/cLHYFCUfal8tJgNRf3+fZe9I=,viSLk6kBVN0qbRYUjgzJomORzsY=
-45,18,SO/cLHYFCUfal8tJgNRf3+fZe9I=,7elyjWQ22DSYSqff5gJ59tQHW94=
-43,17,SO/cLHYFCUfal8tJgNRf3+fZe9I=,9S7UDZNtSwqiTZQZqBWqCUsUUzM=
-43,18,SO/cLHYFCUfal8tJgNRf3+fZe9I=,k5xvVvZt8bssG0gc3zxKxFkSz2s=
-44,17,SO/cLHYFCUfal8tJgNRf3+fZe9I=,9S7UDZNtSwqiTZQZqBWqCUsUUzM=
-44,18,SO/cLHYFCUfal8tJgNRf3+fZe9I=,k5xvVvZt8bssG0gc3zxKxFkSz2s=
-34,20,SO/cLHYFCUfal8tJgNRf3+fZe9I=,2fhxD0TmT3tso3/tmiMSfxZGrQY=
-35,17,SO/cLHYFCUfal8tJgNRf3+fZe9I=,RHIl8erklqs8zams2VmdU2KcZPA=
-36,17,SO/cLHYFCUfal8tJgNRf3+fZe9I=,RHIl8erklqs8zams2VmdU2KcZPA=
-34,17,SO/cLHYFCUfal8tJgNRf3+fZe9I=,VwpmbdXmKttWEn2dmTX+buxUqec=
-37,18,SO/cLHYFCUfal8tJgNRf3+fZe9I=,PjrVeqlkpO6+zYFvCg2CyTutWQE=
-36,16,SO/cLHYFCUfal8tJgNRf3+fZe9I=,RHIl8erklqs8zams2VmdU2KcZPA=
-37,17,SO/cLHYFCUfal8tJgNRf3+fZe9I=,24ERuZFJXZwYO0K91Z1gQZmbBrY=
-45,16,SO/cLHYFCUfal8tJgNRf3+fZe9I=,NI42VOJzdJ23Ol3nst0bmvDqGLM=
-35,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,3gJGkCBkkFpjstH8LEQ/m9QhEVY=
-34,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,PAdKkVmbPeoZh1KbWksnHIJxlMA=
-37,16,SO/cLHYFCUfal8tJgNRf3+fZe9I=,24ERuZFJXZwYO0K91Z1gQZmbBrY=
-33,17,SO/cLHYFCUfal8tJgNRf3+fZe9I=,VwpmbdXmKttWEn2dmTX+buxUqec=
-44,16,SO/cLHYFCUfal8tJgNRf3+fZe9I=,9S7UDZNtSwqiTZQZqBWqCUsUUzM=
-33,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,PAdKkVmbPeoZh1KbWksnHIJxlMA=
-43,16,SO/cLHYFCUfal8tJgNRf3+fZe9I=,9S7UDZNtSwqiTZQZqBWqCUsUUzM=
-41,17,SO/cLHYFCUfal8tJgNRf3+fZe9I=,viSLk6kBVN0qbRYUjgzJomORzsY=
-39,17,SO/cLHYFCUfal8tJgNRf3+fZe9I=,Cvj1bMnRjjpRRc3ODGFe5ecVLHQ=
-42,16,SO/cLHYFCUfal8tJgNRf3+fZe9I=,viSLk6kBVN0qbRYUjgzJomORzsY=
-40,16,SO/cLHYFCUfal8tJgNRf3+fZe9I=,Cvj1bMnRjjpRRc3ODGFe5ecVLHQ=
-38,17,SO/cLHYFCUfal8tJgNRf3+fZe9I=,24ERuZFJXZwYO0K91Z1gQZmbBrY=
-33,21,SO/cLHYFCUfal8tJgNRf3+fZe9I=,2fhxD0TmT3tso3/tmiMSfxZGrQY=
-39,18,SO/cLHYFCUfal8tJgNRf3+fZe9I=,nfrNy1pSTO+r1/tBN06ZXMG13QM=
-38,18,SO/cLHYFCUfal8tJgNRf3+fZe9I=,PjrVeqlkpO6+zYFvCg2CyTutWQE=
-34,16,SO/cLHYFCUfal8tJgNRf3+fZe9I=,VwpmbdXmKttWEn2dmTX+buxUqec=
-38,16,SO/cLHYFCUfal8tJgNRf3+fZe9I=,24ERuZFJXZwYO0K91Z1gQZmbBrY=
-33,20,SO/cLHYFCUfal8tJgNRf3+fZe9I=,2fhxD0TmT3tso3/tmiMSfxZGrQY=
-39,16,SO/cLHYFCUfal8tJgNRf3+fZe9I=,Cvj1bMnRjjpRRc3ODGFe5ecVLHQ=
-41,16,SO/cLHYFCUfal8tJgNRf3+fZe9I=,viSLk6kBVN0qbRYUjgzJomORzsY=
-33,16,SO/cLHYFCUfal8tJgNRf3+fZe9I=,VwpmbdXmKttWEn2dmTX+buxUqec=
-40,18,SO/cLHYFCUfal8tJgNRf3+fZe9I=,nfrNy1pSTO+r1/tBN06ZXMG13QM=
-41,18,SO/cLHYFCUfal8tJgNRf3+fZe9I=,sR7fGYGyzfn+g3hV9WEHlnzyaEo=
-35,16,SO/cLHYFCUfal8tJgNRf3+fZe9I=,RHIl8erklqs8zams2VmdU2KcZPA=
-40,17,SO/cLHYFCUfal8tJgNRf3+fZe9I=,Cvj1bMnRjjpRRc3ODGFe5ecVLHQ=
-44,27,SO/cLHYFCUfal8tJgNRf3+fZe9I=,PaJbA8JMbekmj5QDoVFvG+4cyAc=
-44,28,SO/cLHYFCUfal8tJgNRf3+fZe9I=,dzJD49/t5Gg5K9qd8rBJCxEnnhA=
-45,28,SO/cLHYFCUfal8tJgNRf3+fZe9I=,hP/1E8htrW9216QtuQsOdvpaeSs=
-45,27,SO/cLHYFCUfal8tJgNRf3+fZe9I=,arze5BdJ3h3XhZQymc26adyu0y8=
-43,29,SO/cLHYFCUfal8tJgNRf3+fZe9I=,dzJD49/t5Gg5K9qd8rBJCxEnnhA=
-33,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,PAdKkVmbPeoZh1KbWksnHIJxlMA=
-43,26,SO/cLHYFCUfal8tJgNRf3+fZe9I=,PaJbA8JMbekmj5QDoVFvG+4cyAc=
-43,28,SO/cLHYFCUfal8tJgNRf3+fZe9I=,dzJD49/t5Gg5K9qd8rBJCxEnnhA=
-43,27,SO/cLHYFCUfal8tJgNRf3+fZe9I=,PaJbA8JMbekmj5QDoVFvG+4cyAc=
-44,29,SO/cLHYFCUfal8tJgNRf3+fZe9I=,dzJD49/t5Gg5K9qd8rBJCxEnnhA=
-47,31,SO/cLHYFCUfal8tJgNRf3+fZe9I=,2BvKRlI5CW//5fzECmaLqG5FW8E=
-45,30,SO/cLHYFCUfal8tJgNRf3+fZe9I=,8VbQl6hOlHt66MPO8bjP9luKL9g=
-41,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,RKQ1V9EFUE4dSX9TAOev6fW7PY8=
-40,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,OYyy+9+CcHJDw7NKQM0WK5UX+oI=
-43,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,vnlp2tmqXLROpbZscN4M5mppCQc=
-45,31,SO/cLHYFCUfal8tJgNRf3+fZe9I=,8VbQl6hOlHt66MPO8bjP9luKL9g=
-38,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,4Hs7wt59kX2gqXIFqtVcE/5/D7E=
-45,29,SO/cLHYFCUfal8tJgNRf3+fZe9I=,hP/1E8htrW9216QtuQsOdvpaeSs=
-42,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,RKQ1V9EFUE4dSX9TAOev6fW7PY8=
-46,31,SO/cLHYFCUfal8tJgNRf3+fZe9I=,8VbQl6hOlHt66MPO8bjP9luKL9g=
-39,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,OYyy+9+CcHJDw7NKQM0WK5UX+oI=
-46,17,SO/cLHYFCUfal8tJgNRf3+fZe9I=,NI42VOJzdJ23Ol3nst0bmvDqGLM=
-48,26,SO/cLHYFCUfal8tJgNRf3+fZe9I=,1Itcpy79ZoYbKAGGO4bGDdBJ+do=
-47,18,SO/cLHYFCUfal8tJgNRf3+fZe9I=,OQlhMQf2h1ZPUUx0gfsLtp/nxOI=
-46,16,SO/cLHYFCUfal8tJgNRf3+fZe9I=,NI42VOJzdJ23Ol3nst0bmvDqGLM=
-48,18,SO/cLHYFCUfal8tJgNRf3+fZe9I=,OQlhMQf2h1ZPUUx0gfsLtp/nxOI=
-46,18,SO/cLHYFCUfal8tJgNRf3+fZe9I=,7elyjWQ22DSYSqff5gJ59tQHW94=
-48,19,SO/cLHYFCUfal8tJgNRf3+fZe9I=,OQlhMQf2h1ZPUUx0gfsLtp/nxOI=
-48,22,SO/cLHYFCUfal8tJgNRf3+fZe9I=,wjiAqIZD76Pi6NTtMrRLlCs2nGs=
-48,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,wjiAqIZD76Pi6NTtMrRLlCs2nGs=
-48,20,SO/cLHYFCUfal8tJgNRf3+fZe9I=,rXRg3t2v0hdIzqPr/StziZKiYMk=
-47,30,SO/cLHYFCUfal8tJgNRf3+fZe9I=,2BvKRlI5CW//5fzECmaLqG5FW8E=
-46,28,SO/cLHYFCUfal8tJgNRf3+fZe9I=,hP/1E8htrW9216QtuQsOdvpaeSs=
-48,27,SO/cLHYFCUfal8tJgNRf3+fZe9I=,1Itcpy79ZoYbKAGGO4bGDdBJ+do=
-48,31,SO/cLHYFCUfal8tJgNRf3+fZe9I=,2BvKRlI5CW//5fzECmaLqG5FW8E=
-47,27,SO/cLHYFCUfal8tJgNRf3+fZe9I=,1Itcpy79ZoYbKAGGO4bGDdBJ+do=
-46,27,SO/cLHYFCUfal8tJgNRf3+fZe9I=,arze5BdJ3h3XhZQymc26adyu0y8=
-46,29,SO/cLHYFCUfal8tJgNRf3+fZe9I=,hP/1E8htrW9216QtuQsOdvpaeSs=
-47,29,SO/cLHYFCUfal8tJgNRf3+fZe9I=,7gWzwRxYOJ0QdCiytdAandqVZJw=
-48,21,SO/cLHYFCUfal8tJgNRf3+fZe9I=,rXRg3t2v0hdIzqPr/StziZKiYMk=
-48,30,SO/cLHYFCUfal8tJgNRf3+fZe9I=,2BvKRlI5CW//5fzECmaLqG5FW8E=
-46,30,SO/cLHYFCUfal8tJgNRf3+fZe9I=,8VbQl6hOlHt66MPO8bjP9luKL9g=
-48,29,SO/cLHYFCUfal8tJgNRf3+fZe9I=,7gWzwRxYOJ0QdCiytdAandqVZJw=
-46,24,SO/cLHYFCUfal8tJgNRf3+fZe9I=,YB/ClSrN7dt/bRH9YL7P5kVoJec=
-46,25,SO/cLHYFCUfal8tJgNRf3+fZe9I=,YB/ClSrN7dt/bRH9YL7P5kVoJec=
-44,26,SO/cLHYFCUfal8tJgNRf3+fZe9I=,PaJbA8JMbekmj5QDoVFvG+4cyAc=
-47,28,SO/cLHYFCUfal8tJgNRf3+fZe9I=,7gWzwRxYOJ0QdCiytdAandqVZJw=
-47,26,SO/cLHYFCUfal8tJgNRf3+fZe9I=,1Itcpy79ZoYbKAGGO4bGDdBJ+do=
-48,28,SO/cLHYFCUfal8tJgNRf3+fZe9I=,7gWzwRxYOJ0QdCiytdAandqVZJw=
-47,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,wjiAqIZD76Pi6NTtMrRLlCs2nGs=
-45,25,SO/cLHYFCUfal8tJgNRf3+fZe9I=,YB/ClSrN7dt/bRH9YL7P5kVoJec=
-44,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,vnlp2tmqXLROpbZscN4M5mppCQc=
-45,26,SO/cLHYFCUfal8tJgNRf3+fZe9I=,arze5BdJ3h3XhZQymc26adyu0y8=
-45,24,SO/cLHYFCUfal8tJgNRf3+fZe9I=,YB/ClSrN7dt/bRH9YL7P5kVoJec=
-46,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,kcYqy992O0l8aMi/YUDTqdhNywk=
-46,26,SO/cLHYFCUfal8tJgNRf3+fZe9I=,arze5BdJ3h3XhZQymc26adyu0y8=
-45,23,SO/cLHYFCUfal8tJgNRf3+fZe9I=,kcYqy992O0l8aMi/YUDTqdhNywk=
-39,2,DpyksLtQS40EEDW644Rg+wQFPp8=,e8ybInTv4GZOS3vqbNb3FJYC9n0=
-38,2,DpyksLtQS40EEDW644Rg+wQFPp8=,Ydb0BpG4mfqpBubQRGHuHOApzhM=
-39,1,DpyksLtQS40EEDW644Rg+wQFPp8=,YfEDvxemzYlnE3cS91aRDrmkJoY=
-38,1,DpyksLtQS40EEDW644Rg+wQFPp8=,u1943lR7Q4Blu6HrBJ3f3oOFqWM=
-36,2,DpyksLtQS40EEDW644Rg+wQFPp8=,d+CSgsrczKqp4Z8Gy9o1EwstVcI=
-37,2,DpyksLtQS40EEDW644Rg+wQFPp8=,Ydb0BpG4mfqpBubQRGHuHOApzhM=
-36,1,DpyksLtQS40EEDW644Rg+wQFPp8=,9txHaj52LPI0YIJrxDVH/CqlB3U=
-37,1,DpyksLtQS40EEDW644Rg+wQFPp8=,u1943lR7Q4Blu6HrBJ3f3oOFqWM=
-35,2,DpyksLtQS40EEDW644Rg+wQFPp8=,d+CSgsrczKqp4Z8Gy9o1EwstVcI=
-34,1,DpyksLtQS40EEDW644Rg+wQFPp8=,NA6Lop7Lp6+2xaLxjzkKL2e9hJE=
-34,2,DpyksLtQS40EEDW644Rg+wQFPp8=,aTy4kDJSebaO5yx9jYlwUUYb2Q8=
-35,1,DpyksLtQS40EEDW644Rg+wQFPp8=,9txHaj52LPI0YIJrxDVH/CqlB3U=
-45,2,DpyksLtQS40EEDW644Rg+wQFPp8=,/Ho/PsMKrPrMGNJpBHNAEBI8stw=
-44,2,DpyksLtQS40EEDW644Rg+wQFPp8=,o4AZXx9soXPrTlq3eaxKaw0W4KA=
