-54,30,HEvD+grG7uDdDaoqDDl3oUBMAH0=,/cjaKyRHwgrWDEh108UiOpCvLWQ=
-44,1,DpyksLtQS40EEDW644Rg+wQFPp8=,uTmB9XIePlti0a1SpDXjr0B/kPU=
-45,1,DpyksLtQS40EEDW644Rg+wQFPp8=,7QCqZIPFTP/ZPLKaAiYBSu7HREQ=
-43,1,DpyksLtQS40EEDW644Rg+wQFPp8=,uTmB9XIePlti0a1SpDXjr0B/kPU=
-42,1,DpyksLtQS40EEDW644Rg+wQFPp8=,Z/6omdxfgzHUFN+Gjz73nuDT5X0=
-43,2,DpyksLtQS40EEDW644Rg+wQFPp8=,o4AZXx9soXPrTlq3eaxKaw0W4KA=
-42,2,DpyksLtQS40EEDW644Rg+wQFPp8=,5u0s16r7vFEaXop76qixPm2l/EY=
-40,2,DpyksLtQS40EEDW644Rg+wQFPp8=,e8ybInTv4GZOS3vqbNb3FJYC9n0=
-41,2,DpyksLtQS40EEDW644Rg+wQFPp8=,5u0s16r7vFEaXop76qixPm2l/EY=
-40,1,DpyksLtQS40EEDW644Rg+wQFPp8=,YfEDvxemzYlnE3cS91aRDrmkJoY=
-41,1,DpyksLtQS40EEDW644Rg+wQFPp8=,Z/6omdxfgzHUFN+Gjz73nuDT5X0=
-45,0,DpyksLtQS40EEDW644Rg+wQFPp8=,7QCqZIPFTP/ZPLKaAiYBSu7HREQ=
-42,0,DpyksLtQS40EEDW644Rg+wQFPp8=,Z/6omdxfgzHUFN+Gjz73nuDT5X0=
-43,0,DpyksLtQS40EEDW644Rg+wQFPp8=,uTmB9XIePlti0a1SpDXjr0B/kPU=
-40,0,DpyksLtQS40EEDW644Rg+wQFPp8=,YfEDvxemzYlnE3cS91aRDrmkJoY=
-44,0,DpyksLtQS40EEDW644Rg+wQFPp8=,uTmB9XIePlti0a1SpDXjr0B/kPU=
-38,0,DpyksLtQS40EEDW644Rg+wQFPp8=,u1943lR7Q4Blu6HrBJ3f3oOFqWM=
-39,0,DpyksLtQS40EEDW644Rg+wQFPp8=,YfEDvxemzYlnE3cS91aRDrmkJoY=
-41,0,DpyksLtQS40EEDW644Rg+wQFPp8=,Z/6omdxfgzHUFN+Gjz73nuDT5X0=
-37,0,DpyksLtQS40EEDW644Rg+wQFPp8=,u1943lR7Q4Blu6HrBJ3f3oOFqWM=
-33,1,DpyksLtQS40EEDW644Rg+wQFPp8=,NA6Lop7Lp6+2xaLxjzkKL2e9hJE=
-33,3,DpyksLtQS40EEDW644Rg+wQFPp8=,aTy4kDJSebaO5yx9jYlwUUYb2Q8=
-36,0,DpyksLtQS40EEDW644Rg+wQFPp8=,9txHaj52LPI0YIJrxDVH/CqlB3U=
-34,0,DpyksLtQS40EEDW644Rg+wQFPp8=,NA6Lop7Lp6+2xaLxjzkKL2e9hJE=
-33,0,DpyksLtQS40EEDW644Rg+wQFPp8=,NA6Lop7Lp6+2xaLxjzkKL2e9hJE=
-33,2,DpyksLtQS40EEDW644Rg+wQFPp8=,aTy4kDJSebaO5yx9jYlwUUYb2Q8=
-46,1,DpyksLtQS40EEDW644Rg+wQFPp8=,7QCqZIPFTP/ZPLKaAiYBSu7HREQ=
-35,0,DpyksLtQS40EEDW644Rg+wQFPp8=,9txHaj52LPI0YIJrxDVH/CqlB3U=
-46,2,DpyksLtQS40EEDW644Rg+wQFPp8=,/Ho/PsMKrPrMGNJpBHNAEBI8stw=
-48,1,DpyksLtQS40EEDW644Rg+wQFPp8=,SxtCnA8jI/SlrFN0wDJ/sk1Bsh4=
-47,1,DpyksLtQS40EEDW644Rg+wQFPp8=,SxtCnA8jI/SlrFN0wDJ/sk1Bsh4=
-46,0,DpyksLtQS40EEDW644Rg+wQFPp8=,7QCqZIPFTP/ZPLKaAiYBSu7HREQ=
-47,0,DpyksLtQS40EEDW644Rg+wQFPp8=,SxtCnA8jI/SlrFN0wDJ/sk1Bsh4=
-47,4,DpyksLtQS40EEDW644Rg+wQFPp8=,HSs3cKd4gmCg0HOWXxfFp6KfpbU=
-46,3,DpyksLtQS40EEDW644Rg+wQFPp8=,/Ho/PsMKrPrMGNJpBHNAEBI8stw=
-45,12,DpyksLtQS40EEDW644Rg+wQFPp8=,ZW7CYtVaAA1AkMj/lJLUK6QSECw=
-44,11,DpyksLtQS40EEDW644Rg+wQFPp8=,BnjXATP8v1Vz1l6O0aYLhDTflGs=
-44,12,DpyksLtQS40EEDW644Rg+wQFPp8=,ntLwthZ6k0I1DWQv082vieUFCq8=
-45,11,DpyksLtQS40EEDW644Rg+wQFPp8=,iAh7XeXap/VJP8J0IzWbfUXYlBY=
-42,11,DpyksLtQS40EEDW644Rg+wQFPp8=,eSt1rDbyjf0HxNDJifckv4J4rmk=
-43,11,DpyksLtQS40EEDW644Rg+wQFPp8=,BnjXATP8v1Vz1l6O0aYLhDTflGs=
-43,12,DpyksLtQS40EEDW644Rg+wQFPp8=,ntLwthZ6k0I1DWQv082vieUFCq8=
-42,12,DpyksLtQS40EEDW644Rg+wQFPp8=,d1WX3SS9xx/cjDL2QHF/QvYkOKY=
-41,11,DpyksLtQS40EEDW644Rg+wQFPp8=,eSt1rDbyjf0HxNDJifckv4J4rmk=
-40,11,DpyksLtQS40EEDW644Rg+wQFPp8=,yP0BIXOOur0H88zUm/RHjkuIn1k=
-40,12,DpyksLtQS40EEDW644Rg+wQFPp8=,jSZgpyiMVKfvklFksPd5iz7K7Nk=
-41,12,DpyksLtQS40EEDW644Rg+wQFPp8=,d1WX3SS9xx/cjDL2QHF/QvYkOKY=
-42,13,DpyksLtQS40EEDW644Rg+wQFPp8=,d1WX3SS9xx/cjDL2QHF/QvYkOKY=
-43,13,DpyksLtQS40EEDW644Rg+wQFPp8=,ntLwthZ6k0I1DWQv082vieUFCq8=
-43,14,DpyksLtQS40EEDW644Rg+wQFPp8=,s3l/hoa69liFc7+uucmkfQS18Ws=
-42,14,DpyksLtQS40EEDW644Rg+wQFPp8=,vGhwWOE1f9/Gxz44vNtXqaZh0SM=
-40,13,DpyksLtQS40EEDW644Rg+wQFPp8=,jSZgpyiMVKfvklFksPd5iz7K7Nk=
-41,13,DpyksLtQS40EEDW644Rg+wQFPp8=,d1WX3SS9xx/cjDL2QHF/QvYkOKY=
-40,14,DpyksLtQS40EEDW644Rg+wQFPp8=,3qxZWcUbPfeqMG+2NDVNG3XH7uk=
-41,14,DpyksLtQS40EEDW644Rg+wQFPp8=,vGhwWOE1f9/Gxz44vNtXqaZh0SM=
-39,13,DpyksLtQS40EEDW644Rg+wQFPp8=,jSZgpyiMVKfvklFksPd5iz7K7Nk=
-38,14,DpyksLtQS40EEDW644Rg+wQFPp8=,3jjTTRcpbQIbTLzUC2KtnFr/8Qw=
-39,14,DpyksLtQS40EEDW644Rg+wQFPp8=,3qxZWcUbPfeqMG+2NDVNG3XH7uk=
-38,13,DpyksLtQS40EEDW644Rg+wQFPp8=,tJaAsMOSPs4zunIJ3T2mAZjz+G8=
-37,13,DpyksLtQS40EEDW644Rg+wQFPp8=,tJaAsMOSPs4zunIJ3T2mAZjz+G8=
-37,14,DpyksLtQS40EEDW644Rg+wQFPp8=,3jjTTRcpbQIbTLzUC2KtnFr/8Qw=
-36,14,DpyksLtQS40EEDW644Rg+wQFPp8=,E0voEmuh0DvpgPqz2SjsqvapKWs=
-36,13,DpyksLtQS40EEDW644Rg+wQFPp8=,1sj5LFbKpw8BKgFMDC6MAcA1RU0=
-35,11,DpyksLtQS40EEDW644Rg+wQFPp8=,Poov+N/txG83Prq1Ykcv2ZBM2XY=
-34,11,DpyksLtQS40EEDW644Rg+wQFPp8=,qpTrTs8m1uk+gnSPclUJXyCNP0A=
-34,12,DpyksLtQS40EEDW644Rg+wQFPp8=,5Bao4BBQV5Bolp2WfHdU24gHM0Q=
-35,12,DpyksLtQS40EEDW644Rg+wQFPp8=,1sj5LFbKpw8BKgFMDC6MAcA1RU0=
-41,10,DpyksLtQS40EEDW644Rg+wQFPp8=,eSt1rDbyjf0HxNDJifckv4J4rmk=
-40,10,DpyksLtQS40EEDW644Rg+wQFPp8=,yP0BIXOOur0H88zUm/RHjkuIn1k=
-35,3,DpyksLtQS40EEDW644Rg+wQFPp8=,d+CSgsrczKqp4Z8Gy9o1EwstVcI=
-34,3,DpyksLtQS40EEDW644Rg+wQFPp8=,aTy4kDJSebaO5yx9jYlwUUYb2Q8=
-40,9,DpyksLtQS40EEDW644Rg+wQFPp8=,mGcBdcXSB2oTTSFyme7pZeRjqes=
-36,3,DpyksLtQS40EEDW644Rg+wQFPp8=,d+CSgsrczKqp4Z8Gy9o1EwstVcI=
-37,4,DpyksLtQS40EEDW644Rg+wQFPp8=,V3WhC+lK1pWwR52r5HZMpN8AAfQ=
-37,3,DpyksLtQS40EEDW644Rg+wQFPp8=,Ydb0BpG4mfqpBubQRGHuHOApzhM=
-38,3,DpyksLtQS40EEDW644Rg+wQFPp8=,Ydb0BpG4mfqpBubQRGHuHOApzhM=
-38,7,DpyksLtQS40EEDW644Rg+wQFPp8=,5cTg+fFKnsvFR+9Uwn/gDg+y2UQ=
-45,3,DpyksLtQS40EEDW644Rg+wQFPp8=,/Ho/PsMKrPrMGNJpBHNAEBI8stw=
-44,3,DpyksLtQS40EEDW644Rg+wQFPp8=,o4AZXx9soXPrTlq3eaxKaw0W4KA=
-40,8,DpyksLtQS40EEDW644Rg+wQFPp8=,mGcBdcXSB2oTTSFyme7pZeRjqes=
-38,4,DpyksLtQS40EEDW644Rg+wQFPp8=,V3WhC+lK1pWwR52r5HZMpN8AAfQ=
-39,3,DpyksLtQS40EEDW644Rg+wQFPp8=,e8ybInTv4GZOS3vqbNb3FJYC9n0=
-38,6,DpyksLtQS40EEDW644Rg+wQFPp8=,5cTg+fFKnsvFR+9Uwn/gDg+y2UQ=
-39,5,DpyksLtQS40EEDW644Rg+wQFPp8=,4KZkFJWSr3yMbGHW8PY96LM2YK0=
-39,8,DpyksLtQS40EEDW644Rg+wQFPp8=,mGcBdcXSB2oTTSFyme7pZeRjqes=
-38,5,DpyksLtQS40EEDW644Rg+wQFPp8=,V3WhC+lK1pWwR52r5HZMpN8AAfQ=
-34,10,DpyksLtQS40EEDW644Rg+wQFPp8=,qpTrTs8m1uk+gnSPclUJXyCNP0A=
-39,4,DpyksLtQS40EEDW644Rg+wQFPp8=,4KZkFJWSr3yMbGHW8PY96LM2YK0=
-35,9,DpyksLtQS40EEDW644Rg+wQFPp8=,+q2Vk1r8MVVwg08IpISbwAeMSew=
-35,10,DpyksLtQS40EEDW644Rg+wQFPp8=,Poov+N/txG83Prq1Ykcv2ZBM2XY=
-38,8,DpyksLtQS40EEDW644Rg+wQFPp8=,/whKavFprOT0NftFE+FL7MhIEm0=
-33,11,DpyksLtQS40EEDW644Rg+wQFPp8=,qpTrTs8m1uk+gnSPclUJXyCNP0A=
-35,7,DpyksLtQS40EEDW644Rg+wQFPp8=,PKHMgai2jnhdA4lOI2jy1LU6OKI=
-35,6,DpyksLtQS40EEDW644Rg+wQFPp8=,PKHMgai2jnhdA4lOI2jy1LU6OKI=
-37,5,DpyksLtQS40EEDW644Rg+wQFPp8=,V3WhC+lK1pWwR52r5HZMpN8AAfQ=
-35,8,DpyksLtQS40EEDW644Rg+wQFPp8=,+q2Vk1r8MVVwg08IpISbwAeMSew=
-33,12,DpyksLtQS40EEDW644Rg+wQFPp8=,5Bao4BBQV5Bolp2WfHdU24gHM0Q=
-37,7,DpyksLtQS40EEDW644Rg+wQFPp8=,5cTg+fFKnsvFR+9Uwn/gDg+y2UQ=
-37,6,DpyksLtQS40EEDW644Rg+wQFPp8=,5cTg+fFKnsvFR+9Uwn/gDg+y2UQ=
-36,6,DpyksLtQS40EEDW644Rg+wQFPp8=,PKHMgai2jnhdA4lOI2jy1LU6OKI=
-37,8,DpyksLtQS40EEDW644Rg+wQFPp8=,/whKavFprOT0NftFE+FL7MhIEm0=
-36,8,DpyksLtQS40EEDW644Rg+wQFPp8=,+q2Vk1r8MVVwg08IpISbwAeMSew=
-36,7,DpyksLtQS40EEDW644Rg+wQFPp8=,PKHMgai2jnhdA4lOI2jy1LU6OKI=
-43,3,DpyksLtQS40EEDW644Rg+wQFPp8=,o4AZXx9soXPrTlq3eaxKaw0W4KA=
-40,5,DpyksLtQS40EEDW644Rg+wQFPp8=,4KZkFJWSr3yMbGHW8PY96LM2YK0=
-41,5,DpyksLtQS40EEDW644Rg+wQFPp8=,qMxpnS1B7xnnJ/axSkxXPPSvTzk=
-42,3,DpyksLtQS40EEDW644Rg+wQFPp8=,5u0s16r7vFEaXop76qixPm2l/EY=
-41,3,DpyksLtQS40EEDW644Rg+wQFPp8=,5u0s16r7vFEaXop76qixPm2l/EY=
-40,4,DpyksLtQS40EEDW644Rg+wQFPp8=,4KZkFJWSr3yMbGHW8PY96LM2YK0=
-41,4,DpyksLtQS40EEDW644Rg+wQFPp8=,qMxpnS1B7xnnJ/axSkxXPPSvTzk=
-42,5,DpyksLtQS40EEDW644Rg+wQFPp8=,qMxpnS1B7xnnJ/axSkxXPPSvTzk=
-40,3,DpyksLtQS40EEDW644Rg+wQFPp8=,e8ybInTv4GZOS3vqbNb3FJYC9n0=
-38,15,DpyksLtQS40EEDW644Rg+wQFPp8=,3jjTTRcpbQIbTLzUC2KtnFr/8Qw=
-42,4,DpyksLtQS40EEDW644Rg+wQFPp8=,qMxpnS1B7xnnJ/axSkxXPPSvTzk=
-37,15,DpyksLtQS40EEDW644Rg+wQFPp8=,3jjTTRcpbQIbTLzUC2KtnFr/8Qw=
-39,15,DpyksLtQS40EEDW644Rg+wQFPp8=,3qxZWcUbPfeqMG+2NDVNG3XH7uk=
-44,13,DpyksLtQS40EEDW644Rg+wQFPp8=,ntLwthZ6k0I1DWQv082vieUFCq8=
-36,15,DpyksLtQS40EEDW644Rg+wQFPp8=,E0voEmuh0DvpgPqz2SjsqvapKWs=
-44,14,DpyksLtQS40EEDW644Rg+wQFPp8=,s3l/hoa69liFc7+uucmkfQS18Ws=
-40,15,DpyksLtQS40EEDW644Rg+wQFPp8=,3qxZWcUbPfeqMG+2NDVNG3XH7uk=
-39,12,DpyksLtQS40EEDW644Rg+wQFPp8=,jSZgpyiMVKfvklFksPd5iz7K7Nk=
-45,13,DpyksLtQS40EEDW644Rg+wQFPp8=,ZW7CYtVaAA1AkMj/lJLUK6QSECw=
-37,9,DpyksLtQS40EEDW644Rg+wQFPp8=,/whKavFprOT0NftFE+FL7MhIEm0=
-39,10,DpyksLtQS40EEDW644Rg+wQFPp8=,yP0BIXOOur0H88zUm/RHjkuIn1k=
-42,15,DpyksLtQS40EEDW644Rg+wQFPp8=,vGhwWOE1f9/Gxz44vNtXqaZh0SM=
-41,15,DpyksLtQS40EEDW644Rg+wQFPp8=,vGhwWOE1f9/Gxz44vNtXqaZh0SM=
-46,12,DpyksLtQS40EEDW644Rg+wQFPp8=,ZW7CYtVaAA1AkMj/lJLUK6QSECw=
-44,15,DpyksLtQS40EEDW644Rg+wQFPp8=,s3l/hoa69liFc7+uucmkfQS18Ws=
-47,11,DpyksLtQS40EEDW644Rg+wQFPp8=,wZIFrZaGxdlIr2O+DXvrzDq8Nww=
-36,11,DpyksLtQS40EEDW644Rg+wQFPp8=,Poov+N/txG83Prq1Ykcv2ZBM2XY=
-37,12,DpyksLtQS40EEDW644Rg+wQFPp8=,tJaAsMOSPs4zunIJ3T2mAZjz+G8=
-38,10,DpyksLtQS40EEDW644Rg+wQFPp8=,UIMfomXqSSbLiZarey5R3+ouSak=
-46,11,DpyksLtQS40EEDW644Rg+wQFPp8=,iAh7XeXap/VJP8J0IzWbfUXYlBY=
-43,15,DpyksLtQS40EEDW644Rg+wQFPp8=,s3l/hoa69liFc7+uucmkfQS18Ws=
-38,9,DpyksLtQS40EEDW644Rg+wQFPp8=,/whKavFprOT0NftFE+FL7MhIEm0=
-47,10,DpyksLtQS40EEDW644Rg+wQFPp8=,wZIFrZaGxdlIr2O+DXvrzDq8Nww=
-39,11,DpyksLtQS40EEDW644Rg+wQFPp8=,yP0BIXOOur0H88zUm/RHjkuIn1k=
-43,10,DpyksLtQS40EEDW644Rg+wQFPp8=,BnjXATP8v1Vz1l6O0aYLhDTflGs=
-45,10,DpyksLtQS40EEDW644Rg+wQFPp8=,iAh7XeXap/VJP8J0IzWbfUXYlBY=
-44,10,DpyksLtQS40EEDW644Rg+wQFPp8=,BnjXATP8v1Vz1l6O0aYLhDTflGs=
-42,10,DpyksLtQS40EEDW644Rg+wQFPp8=,eSt1rDbyjf0HxNDJifckv4J4rmk=
-48,10,DpyksLtQS40EEDW644Rg+wQFPp8=,wZIFrZaGxdlIr2O+DXvrzDq8Nww=
-38,11,DpyksLtQS40EEDW644Rg+wQFPp8=,UIMfomXqSSbLiZarey5R3+ouSak=
-37,11,DpyksLtQS40EEDW644Rg+wQFPp8=,UIMfomXqSSbLiZarey5R3+ouSak=
-46,10,DpyksLtQS40EEDW644Rg+wQFPp8=,iAh7XeXap/VJP8J0IzWbfUXYlBY=
-47,5,DpyksLtQS40EEDW644Rg+wQFPp8=,HSs3cKd4gmCg0HOWXxfFp6KfpbU=
-48,9,DpyksLtQS40EEDW644Rg+wQFPp8=,LqBTAx0DnAmn60Vqgx8haw/jwvI=
-36,10,DpyksLtQS40EEDW644Rg+wQFPp8=,Poov+N/txG83Prq1Ykcv2ZBM2XY=
-47,6,DpyksLtQS40EEDW644Rg+wQFPp8=,ntV3Sd2FuSdeaHMv4Bzglb4wMCA=
-47,7,DpyksLtQS40EEDW644Rg+wQFPp8=,ntV3Sd2FuSdeaHMv4Bzglb4wMCA=
-47,8,DpyksLtQS40EEDW644Rg+wQFPp8=,LqBTAx0DnAmn60Vqgx8haw/jwvI=
-48,11,DpyksLtQS40EEDW644Rg+wQFPp8=,wZIFrZaGxdlIr2O+DXvrzDq8Nww=
-36,9,DpyksLtQS40EEDW644Rg+wQFPp8=,+q2Vk1r8MVVwg08IpISbwAeMSew=
-33,10,DpyksLtQS40EEDW644Rg+wQFPp8=,qpTrTs8m1uk+gnSPclUJXyCNP0A=
-46,13,DpyksLtQS40EEDW644Rg+wQFPp8=,ZW7CYtVaAA1AkMj/lJLUK6QSECw=
-38,12,DpyksLtQS40EEDW644Rg+wQFPp8=,tJaAsMOSPs4zunIJ3T2mAZjz+G8=
-37,10,DpyksLtQS40EEDW644Rg+wQFPp8=,UIMfomXqSSbLiZarey5R3+ouSak=
-36,12,DpyksLtQS40EEDW644Rg+wQFPp8=,1sj5LFbKpw8BKgFMDC6MAcA1RU0=
-48,8,DpyksLtQS40EEDW644Rg+wQFPp8=,LqBTAx0DnAmn60Vqgx8haw/jwvI=
-47,9,DpyksLtQS40EEDW644Rg+wQFPp8=,LqBTAx0DnAmn60Vqgx8haw/jwvI=
-48,7,DpyksLtQS40EEDW644Rg+wQFPp8=,ntV3Sd2FuSdeaHMv4Bzglb4wMCA=
-48,4,DpyksLtQS40EEDW644Rg+wQFPp8=,HSs3cKd4gmCg0HOWXxfFp6KfpbU=
-48,5,DpyksLtQS40EEDW644Rg+wQFPp8=,HSs3cKd4gmCg0HOWXxfFp6KfpbU=
-39,9,DpyksLtQS40EEDW644Rg+wQFPp8=,mGcBdcXSB2oTTSFyme7pZeRjqes=
-48,6,DpyksLtQS40EEDW644Rg+wQFPp8=,ntV3Sd2FuSdeaHMv4Bzglb4wMCA=
-33,15,DpyksLtQS40EEDW644Rg+wQFPp8=,CAPKvQNQTrrZyJHfjlxsSk4iaAQ=
-48,0,DpyksLtQS40EEDW644Rg+wQFPp8=,SxtCnA8jI/SlrFN0wDJ/sk1Bsh4=
-35,15,DpyksLtQS40EEDW644Rg+wQFPp8=,E0voEmuh0DvpgPqz2SjsqvapKWs=
-34,15,DpyksLtQS40EEDW644Rg+wQFPp8=,CAPKvQNQTrrZyJHfjlxsSk4iaAQ=
-35,14,DpyksLtQS40EEDW644Rg+wQFPp8=,E0voEmuh0DvpgPqz2SjsqvapKWs=
-35,13,DpyksLtQS40EEDW644Rg+wQFPp8=,1sj5LFbKpw8BKgFMDC6MAcA1RU0=
-34,13,DpyksLtQS40EEDW644Rg+wQFPp8=,5Bao4BBQV5Bolp2WfHdU24gHM0Q=
-33,13,DpyksLtQS40EEDW644Rg+wQFPp8=,5Bao4BBQV5Bolp2WfHdU24gHM0Q=
-33,14,DpyksLtQS40EEDW644Rg+wQFPp8=,CAPKvQNQTrrZyJHfjlxsSk4iaAQ=
-34,14,DpyksLtQS40EEDW644Rg+wQFPp8=,CAPKvQNQTrrZyJHfjlxsSk4iaAQ=
